,Text,Disposition
288,I don't need it.,NOT_INTRESTED
752,I'm tired of y'all calling me. I get 10 calls for more days from y'all. Take me off your list.,DNC
607,Why in the world don't you quit calling me?,DNC
359,Do not call us.,DNC
65,I do not call it.,DNC
223,I don't need it.,NOT_INTRESTED
790,I'm not interested.,NOT_INTRESTED
410,I don't need insurance.,NOT_INTRESTED
837,I'm not interested in life insurance.,NOT_INTRESTED
312,I wish all you guys the last time with quick calling my number. You're not calling me again.,DNC
644,not right now. Not interested.,NOT_INTRESTED
483,", I'm not interested",NOT_INTRESTED
507,I don't need that.,NOT_INTRESTED
715,"No, thank you.",NOT_INTRESTED
802,Don't bother me again with this.,DNC
732,I'm not impressed with that.,NOT_INTRESTED
646,None of your business.,NOT_INTRESTED
141,I'm trying to get myself off the list.,DNC
604,I appreciate not getting the calls.,DNC
31,Would you please take me out for your ear?,DNC
922,"No, thank you.",NOT_INTRESTED
461,Put me on your DNC list.,DNC
638,Put me on your do not call list,DNC
472,Just take my number off your list.,DNC
828,"No, I am. No,",NOT_INTRESTED
73,Please put me on a do not call list.,DNC
170,You don't need to call back no more.,DNC
411,I don't need no insurance.,NOT_INTRESTED
928,I'm not interested.,NOT_INTRESTED
406,not interested.,NOT_INTRESTED
208,I wish you all a quick calling here,DNC
591,please don't call no more.,NOT_INTRESTED
693,is there any way that you can take me off your list of people to call?,DNC
534,No.,NOT_INTRESTED
779,I'm not interested in this.,NOT_INTRESTED
197,not interesting.,NOT_INTRESTED
71,"No, be honest with you. I don't need anything.",NOT_INTRESTED
911,fuck this shit,DNC
295,I don't need that,NOT_INTRESTED
938,stop calling.,DNC
193,We don't need anything.,NOT_INTRESTED
994,I'm not interested in anything,NOT_INTRESTED
307,Please take me off your call.,DNC
0, I'm not interested.,NOT_INTRESTED
927,I don't need any information.,NOT_INTRESTED
46,I don't need any additional insurance. Thank you,NOT_INTRESTED
511,I want you to stop calling me,DNC
594,"No, thank you.",NOT_INTRESTED
791,"No, Mom, thank you.",NOT_INTRESTED
769,I don't appreciate this call.,NOT_INTRESTED
269,Please take me off your list.,DNC
349,Can you take me off your list?,DNC
858,"No, no, no, no, no.",NOT_INTRESTED
876,stop calling,DNC
424,I'm not interested,NOT_INTRESTED
385,I'm not interested in any.,NOT_INTRESTED
386,I'm not interested,NOT_INTRESTED
474,I want you guys to take me off here and do not call this.,DNC
530,I do not need that.,NOT_INTRESTED
478,"No, I don't think you have money to do that,",NOT_INTRESTED
205,I'm not interested ,NOT_INTRESTED
560,Please take me off your calling list.,DNC
699,I'm not interested.,NOT_INTRESTED
81,This is the business center.,DNC
21,Will you take me off to this?,DNC
897,"No, thank you",NOT_INTRESTED
85,I'm a lot of fucking senior and go fuck yourself.,DNC
72,could you take me off your call list please,NOT_INTRESTED
434,I'm not interested,NOT_INTRESTED
415,"No, thank you.",NOT_INTRESTED
645,"I don't like these calls. You guys keep calling me all the time,",DNC
652,would you come take the number out?,DNC
105,I'm not interested,NOT_INTRESTED
365,I'm not interested.,NOT_INTRESTED
232,please stop calling me,DNC
179,Is this a real person or a fucking computer,DNC
156,I'm not buying them.,NOT_INTRESTED
375,You seem to keep calling for some stupid reason,DNC
805,Please take me off your list,DNC
545,"If you ever call me again, I'm going to please put you in jail.",DNC
214,I don't want you to take any information,NOT_INTRESTED
973,I'm not interested.,NOT_INTRESTED
673,I don't need any,NOT_INTRESTED
680,I don't need any benefits.,NOT_INTRESTED
564,"No, I'm not.",NOT_INTRESTED
987,Is there any way y'all could take my number out this,DNC
182,Can you stop calling me?,DNC
190,I don't want to take out any more issues.,NOT_INTRESTED
958,I'm not interested.,NOT_INTRESTED
656,Can you stop calling my line?,DNC
974,Who the fuck are you?,DNC
986,I'm not interested in a life insurance.,NOT_INTRESTED
620,Take me off your list.,DNC
705,I don't need all of that,NOT_INTRESTED
806,can you please stop calling?,DNC
532,Don't call me again.,DNC
750,I don't need funeral expenses,NOT_INTRESTED
700,I don't want to talk about that.,NOT_INTRESTED
753,take me off your calling list,DNC
249,So don't call me back.,DNC
947,I'm not interested in insurance.,NOT_INTRESTED
425,"No, thank you.",NOT_INTRESTED
328,I'm not interested,NOT_INTRESTED
924,Please take us off your,DNC
971,pussy,DNC
600,"No, I am. No,",NOT_INTRESTED
893,I'm not interested.,NOT_INTRESTED
932,I've asked several times if you guys had quit calling me,DNC
807,I'm not interested in anything,NOT_INTRESTED
767,this damn call.,DNC
505,You're a piece of crap.,DNC
955,"No, I'm not looking for that.",NOT_INTRESTED
671,don't call me anymore.,DNC
870,How come you keep calling me?,DNC
91,"No, thank you.",NOT_INTRESTED
58,fucking bother fucking ass lackin' in the morning. This is shit.,DNC
123,Take me off your lips.,DNC
277,I'm not interested.,NOT_INTRESTED
240,Not interested.,NOT_INTRESTED
544,I wish there was some way that we could get through to you to get you to quick calling us,DNC
413,Please don't call back.,DNC
112,I don't need anything,NOT_INTRESTED
952,I don't need no license.,NOT_INTRESTED
856,I'm not interested.,NOT_INTRESTED
192,"No, I wouldn't.",NOT_INTRESTED
172,I think we won't be interested.,NOT_INTRESTED
913,"I'm not interested,",NOT_INTRESTED
176,this is about my 15th call.,DNC
263,I don't want to know nothing now.,NOT_INTRESTED
74,Y'all quit calling me,DNC
690,No thank you.,NOT_INTRESTED
184,I'm not interested,NOT_INTRESTED
709,do not call,DNC
394,I'm not interested in that.,NOT_INTRESTED
755,Please remove me from your call.,DNC
460,So I don't really need to get in,NOT_INTRESTED
686,Could you please remove me from your call list?,DNC
421,I don't need to talk to you all.,NOT_INTRESTED
227,I don't need to.,NOT_INTRESTED
662,Please don't call this number again.,DNC
954,I'm not interested in this.,NOT_INTRESTED
848,don't call me again.,DNC
992,"No, thank you. No, thank you.",NOT_INTRESTED
685,can I opt out of having this phone call?,DNC
683,damn list.,DNC
964,I'm not interested.,NOT_INTRESTED
69,"No, thank you.",NOT_INTRESTED
600,please do not call me again.,DNC
382,"nd I wish it could put calling. Take me off your call list, please.",DNC
421,"Get out of here, scammer",DNC
686,"I don't need,",NOT_INTRESTED
526,"Hey James, go fuck yourself.",DNC
338,We're not interested.,NOT_INTRESTED
797,No ma'am.,NOT_INTRESTED
596,Representative.,DNC
65,"No, no, no, no, no, no. I don't want it.",NOT_INTRESTED
999,Is there a way I can be taken off? Is there a way I can be taken off?,DNC
953,We... You call the business,DNC
981,I'm not interested in anything,NOT_INTRESTED
592,I'm not interested.,NOT_INTRESTED
781,Why do you guys keep calling me?,DNC
873,I don't need nothing.,NOT_INTRESTED
659,I wouldn't be interested.,NOT_INTRESTED
523,Go fuck yourself.,DNC
833,Can you take me off your call list,DNC
643,"Good, bitch, I don't give a damn who you are, bitch. Stop calling my goddamn...",DNC
861,I don't need that.,NOT_INTRESTED
199,So take me off your lips.,DNC
57,"No, I'd rather not.",NOT_INTRESTED
151,Can you take me off your list?,DNC
751,"No, no, no",NOT_INTRESTED
616,I don't think we've got anything to talk about.,NOT_INTRESTED
996,". I'm just talking about your do not call list, please.",DNC
325,no. Thank you.,NOT_INTRESTED
570,I don't need,NOT_INTRESTED
679,I don't want to talk to anybody.,NOT_INTRESTED
356,I don't need it.,NOT_INTRESTED
393,You don't need to call me no more,DNC
473,No thank you.,NOT_INTRESTED
896,don't call here.,DNC
830,please quit calling.,DNC
480,You realize you're calling Erie Insurance with this scam,DNC
267,I'm not interested.,NOT_INTRESTED
606,you got the wrong number.,DNC
612,bitch.,DNC
249,I don't want it,NOT_INTRESTED
554,Stop talking.,DNC
203,you need to not call me anymore.,DNC
203,I don't think I'm interested by investing right now,NOT_INTRESTED
705,Do not call this.,DNC
207,Would you please don't bother me again?,DNC
559,Would you take me off your call,DNC
649,you guys keep calling me.,DNC
865,I don't need nothing.,NOT_INTRESTED
498,"No, I wouldn't",NOT_INTRESTED
102,You please take me off your calling list,DNC
908,Please remove it from your,DNC
645,I don't need nothing.,NOT_INTRESTED
83,. I don't need any insurance,NOT_INTRESTED
120,No need.,NOT_INTRESTED
827,can you please take me off your call list,DNC
973,Stop calling people. You're really annoying.,DNC
729,I hope I care about myself.,NOT_INTRESTED
869,I have been asked to have my number removed from this call list.,DNC
172,The guy that called me this morning,DNC
122,I'm not interested.,NOT_INTRESTED
863,This is a business line.,DNC
618,This is a scam call.,DNC
335,I don't buy stuff for people that call me on the phone.,NOT_INTRESTED
449,I don't need any of that right now.,NOT_INTRESTED
423,Please don't call back.,DNC
763,I want you to remove my number from your call list.,DNC
647,"No, thank you.",NOT_INTRESTED
577,I don't need any of them,NOT_INTRESTED
718,I'm not interested now.,NOT_INTRESTED
774,I don't think I'm interested,NOT_INTRESTED
278,I don't think I need it,NOT_INTRESTED
744,"No, no, thank you.",NOT_INTRESTED
77,I'm not interested.,NOT_INTRESTED
341,Take my name off the call.,DNC
658,I think you've got a wrong number.,DNC
110,. I don't need this,NOT_INTRESTED
922,How do I get removed from your call list?,DNC
271,you need to take my name off your list.,DNC
445,Don't call me again.,DNC
371,I would like for you to quit tall on these scam likely.,DNC
18,"No, I should wouldn't",NOT_INTRESTED
47,"No, I don't want to let it return",NOT_INTRESTED
980,And I would also guarantee we go through this like three times a week. And I have repeatedly asked to be moved from your,DNC
75,don't call me again.,DNC
244,I don't need nothing like that.,NOT_INTRESTED
636,Please don't call here again.,DNC
827,"Never mind, no",NOT_INTRESTED
593,I'm not interesting.,NOT_INTRESTED
194,we're not interested.,NOT_INTRESTED
344,I'm not interested,NOT_INTRESTED
526,I'm not interested,NOT_INTRESTED
294,So please don't call me no more.,DNC
469,Who's the fucking carrier?,DNC
809,Stop calling me,DNC
936,Can you take me off your call list,DNC
886,You've stolen somebody's telephone numbe,DNC
633,I'm just like I was when you called me a couple hours ago. Bye bye.,DNC
674,"No, thank you.",NOT_INTRESTED
811,I'm not interested.,NOT_INTRESTED
980,"No, no. I don't want anything right now.",NOT_INTRESTED
713,Can you take me off,DNC
93,but y'all just keep calling and calling and calling.,DNC
201,no. Thank you.,NOT_INTRESTED
532,We don't need it.,NOT_INTRESTED
391,I'm not interested,NOT_INTRESTED
63,. I'm not interested. Sorry.,NOT_INTRESTED
560,. No. No. No.,NOT_INTRESTED
540,don't call back,DNC
962,How do you take me off of your call list,DNC
654,Please don't call me any more.,DNC
256,don't need anything whatever you offer.,NOT_INTRESTED
909,I'm not interested in.,NOT_INTRESTED
333,I have been called twice today and numerous times yesterday and the days before. Please don't call again.,DNC
221,Put me on your do not call list,DNC
605,I'm not interested in that.,NOT_INTRESTED
73,"I'm not ready to take on another expense. So no, thank you.",NOT_INTRESTED
804,I can't participate with anything,NOT_INTRESTED
463,I'm not interested,NOT_INTRESTED
709,I don't like this.,NOT_INTRESTED
527,Don't call us on her.,DNC
533,And quick calling me. You prick.,DNC
255,So can you please remove the number,DNC
791,. I wish you'd take me off your list.,DNC
334,I don't really like insurance.,NOT_INTRESTED
936,I'm not going to tell you.,NOT_INTRESTED
462,I don't need your money.,NOT_INTRESTED
264,no thank you.,NOT_INTRESTED
53,I'm not interested,NOT_INTRESTED
412,I don't need that yet.,NOT_INTRESTED
536,I don't need anything.,NOT_INTRESTED
536,Stop calling me,DNC
429,I'm not interested in any of that.,NOT_INTRESTED
131,I'm not interested,NOT_INTRESTED
436,I'm not interested in that.,NOT_INTRESTED
773,you just call a while ago.,DNC
819,Stop calling my ****,DNC
20,we're not interested,NOT_INTRESTED
202,I don't need anything,NOT_INTRESTED
597,I'm not interested in the final expense insurance.,NOT_INTRESTED
998,"No, I don't need it. I don't need it.",NOT_INTRESTED
587,"I'd like to be put on the do not call list, please.",DNC
741,Y'all done called 15 times this morning.,DNC
921,I'm not interested.,NOT_INTRESTED
275,I'm not interested in it. ,NOT_INTRESTED
730,Do not call me again.,DNC
119,please never call me back again.,DNC
818,scam logs,DNC
716,I have no interest in a final expense.,NOT_INTRESTED
364,You took my number of slides last.,DNC
761,I'm not interested.,NOT_INTRESTED
328,"I'd like you to stop calling me,",DNC
574,I'm not interested in this,NOT_INTRESTED
986,Can you put me on the,DNC
209,I told you to quit calling me.,DNC
234,I don't need it ,NOT_INTRESTED
745,"Oh, I wouldn't.",NOT_INTRESTED
257,I'm not interested,NOT_INTRESTED
701,No thank you.,NOT_INTRESTED
685,"I'm not interested,",NOT_INTRESTED
147,You call me 10 damn times about this,DNC
487,people like a son of a bitch.,DNC
910,fuck off.,DNC
907,I don't want to talk to anybody.,NOT_INTRESTED
222,It's a third time you people call me,DNC
302,I don't need a fee.,NOT_INTRESTED
397,Take me off your list.,DNC
813,I think you called it wrong number. This is Ross's store,DNC
14,Stop calling me. Fuck off.,DNC
948,Can you guys stop calling this number please?,DNC
657,I don't need that,NOT_INTRESTED
43,I don't need no burial insurance,NOT_INTRESTED
788,. No. No. No.,NOT_INTRESTED
11,I really don't need anything else.,NOT_INTRESTED
598,Please take me off your call list.,DNC
563,Please take me off your,DNC
688,I'm not ready,NOT_INTRESTED
902,"No, thank you.",NOT_INTRESTED
182,"no, I don't have to.",NOT_INTRESTED
313,"No, thank you very much",NOT_INTRESTED
861,this is a business line.,DNC
565,I don't need to know,NOT_INTRESTED
279,No thank you.,NOT_INTRESTED
750,"Don't call me,",DNC
114,Are you removing my number from your call list?,DNC
154,I would be doing better if you would take me off your call list.,DNC
147,I'm not interested in that,NOT_INTRESTED
635,I'm not.,NOT_INTRESTED
676,stop ringing me.,DNC
52,Don't call again.,DNC
840,fuck,DNC
625,please don't call Sam on the phone.,DNC
809,"No, I'm not.",NOT_INTRESTED
89,Don't be calling me dirty motherfuckers.,DNC
265,I'm not interested.,NOT_INTRESTED
0,he buries his shit in the back yard when he takes a shit,DNC
431,I don't need any benefits.,NOT_INTRESTED
880,stop calling over here.,DNC
479,What do I have to do to get you to stop calling me,DNC
104,I'm not interested,NOT_INTRESTED
78,"No, I'm not interested",NOT_INTRESTED
265,Don't pay us to shove them up your ass.,DNC
324,I'm not interested.,NOT_INTRESTED
239,I'm not interested.,NOT_INTRESTED
496,"No, thank you",NOT_INTRESTED
740,I'm not interested,NOT_INTRESTED
494,So what would you like to learn how a partner appreciate that motherfucking piece shit?,DNC
342,I don't want to answer.,NOT_INTRESTED
230,I don't need an insurance,NOT_INTRESTED
666,"I'm not interested,",NOT_INTRESTED
177,You can take me off your list.,DNC
27,but I don't need any of that. And I wish you could get me off the list somehow. Thank you.,NOT_INTRESTED
875,"No, thank you.",NOT_INTRESTED
977,Please don't call me again.,DNC
816,please do not call this number again.,DNC
487,"No, thank you.",NOT_INTRESTED
854,"No, it isn't.",NOT_INTRESTED
641,you guys call me about four or five times a week.,DNC
444,Stay from your listing.,DNC
484,Please take my number off your call list.,DNC
211, Not interested. ,NOT_INTRESTED
270,"I'm still alive, dog",DNC
157,I'm not interested in.,NOT_INTRESTED
411,please stop calling this number. I would appreciate it.,DNC
824,you're calling an elementary school.,DNC
153,Please don't call anymore.,DNC
408,I'm not interested in that,NOT_INTRESTED
562,I'm not interested.,NOT_INTRESTED
456,I don't need any live insurance supplies.,NOT_INTRESTED
528,how about you quit fucking calling me?,DNC
835,please stop calling in.,DNC
872,not right now. Not interested.,NOT_INTRESTED
931,I'm not interested.,NOT_INTRESTED
969,you don't call here anymore.,DNC
881,can you take my number out of,DNC
514,I'm going to take off our number.,DNC
340,You get the wrong number.,DNC
710,I'm not interested,NOT_INTRESTED
135,Take me off to this,DNC
894,just take me off that,DNC
906,taking her off your calling list.,DNC
717,I'm not answering that.,NOT_INTRESTED
878,Not interested.,NOT_INTRESTED
905,"Why do you keep calling me? Why do you keep calling me? Every time I block you, find another number of calls.",DNC
503,"Take me off your list,",DNC
803,I'm going to hang up.,NOT_INTRESTED
3,I don't need your insurance,NOT_INTRESTED
435,I do not need any more.,NOT_INTRESTED
337,Could you pick me off the list?,DNC
741,"No, thank you.",NOT_INTRESTED
151,I don't need any.,NOT_INTRESTED
628,check my name off this call and list,DNC
786,I don't need to do that.,NOT_INTRESTED
256,You've called a business.,DNC
219,Can you put me in a not cold list,DNC
988,You're not going to get anything out of me. I'm not holding up. Goodbye.,NOT_INTRESTED
773,I don't need to be this. So stop.,NOT_INTRESTED
475,I'm not interested,NOT_INTRESTED
397,I don't need a third one.,NOT_INTRESTED
129,I don't want,NOT_INTRESTED
374,I'm not interested.,NOT_INTRESTED
190,Would you please not call my number again,DNC
694,I have no help.,NOT_INTRESTED
317,I don't need any insurance.,NOT_INTRESTED
252,I'm putting on do not call this.,DNC
765,I have no interest in talking to him.,NOT_INTRESTED
497,do not call me back.,DNC
85,"No, no, no, no, thank you.",NOT_INTRESTED
308,You're speaking with a dispatcher at a business.,DNC
682,we're not interested.,NOT_INTRESTED
352,I'm not interested,NOT_INTRESTED
585,"Becky, would you quit calling me?",DNC
499,And you guys call from so many numbers.,DNC
543,take us off your list,DNC
18,Please take me after you call us.,DNC
979,Fuck off,DNC
972,I'm not interested.,NOT_INTRESTED
128,I don't want you to fucking call me no more at home.,DNC
942,I'm just not ready to decide. But thank you for telling. I'm not ready to decide.,NOT_INTRESTED
844,I don't think we've got anything to talk about.,NOT_INTRESTED
248,I don't need any more insurance,NOT_INTRESTED
697,Would you please put me on Do Not Call?,DNC
39,I'm not interested,NOT_INTRESTED
819,please don't call no more.,NOT_INTRESTED
500,I'm not in the middle of your funeral.,NOT_INTRESTED
879,I don't need no live insurance.,NOT_INTRESTED
909,Don't call here. No more. Don't call here.,DNC
303,I'm not interested.,NOT_INTRESTED
93,I'm not interested right now.,NOT_INTRESTED
714,Don't call me anymore.,DNC
777,Please don't call me anymore.,DNC
503,We don't want to talk to you.,NOT_INTRESTED
914,"I don't need,",NOT_INTRESTED
343,"No, thank you.",NOT_INTRESTED
295,So please remove our name,DNC
228,I don't need no shit. Let's get out of my phone.,DNC
956,"No, I'm not. No, I'm hang up. I'm hang up.",NOT_INTRESTED
6,"No, no, no. I don't need all of that. Thank you very much",NOT_INTRESTED
555,I'm not interested.,NOT_INTRESTED
573,"No, no.",NOT_INTRESTED
30,take my name off of your calling list.,DNC
143,No. Thank you.,NOT_INTRESTED
991,can you remove me from this list,DNC
6,Go fuck yourself!,DNC
298,I'd like you to stop fucking calling me.,DNC
539,No ma'am,NOT_INTRESTED
577,Please hang up and please take my name or if you'll call a list.,DNC
710,Please don't call me anymore.,DNC
547,Quit calling me,DNC
350,Not interested.,NOT_INTRESTED
115,I don't need that. I don't need tha,NOT_INTRESTED
722,"don't need anything,",NOT_INTRESTED
900,don't call no more.,DNC
188,I don't know why you guys keep calling me,DNC
55,Don't call anymore.,DNC
884,I'm not interested.,NOT_INTRESTED
280,I don't need no life insurance.,NOT_INTRESTED
575,I'm going to hang up.,NOT_INTRESTED
662,"No, ma'am,",NOT_INTRESTED
220,I don't need a final expense.,NOT_INTRESTED
97,please remove my number from your call list.,DNC
170,I don't need that to help my own financial estate.,NOT_INTRESTED
688,You've called the commercial number. Can you please take the number off your list,DNC
687,I'm not interested in,NOT_INTRESTED
162,I'd like you to quit calling me,DNC
834,How do you keep on calling people bullshit,DNC
94,I must tell what police quit calling. I don't need anything.,DNC
327,I'm not interested.,NOT_INTRESTED
139,You can take us off that call list,DNC
117,"No, thank you",NOT_INTRESTED
35,I don't need anything,NOT_INTRESTED
248,"Would you take me off your list, please?",DNC
213,I'm not interested.,NOT_INTRESTED
929,I don't need it.,NOT_INTRESTED
12,please stop calling.,DNC
603,Would you please take me off your call,DNC
976,shit,DNC
780,I don't need this,NOT_INTRESTED
388,Not worth a shit. I just buried my wife and if you fucking people don't quit calling,DNC
237,Take the FU list.,DNC
845,Don't want to talk to you.,NOT_INTRESTED
330,So you're going to call me every day?,DNC
566,"No, thank you.",NOT_INTRESTED
198,we don't need it.,NOT_INTRESTED
847,I'm not interested in it.,NOT_INTRESTED
472,I don't want to talk about that.,NOT_INTRESTED
62,I'm not interested.,NOT_INTRESTED
416,I am not interested,NOT_INTRESTED
210,I'm not interested.,NOT_INTRESTED
191,I don't need anything.,NOT_INTRESTED
288,People keep calling me. It's driving me crazy.,DNC
11,You have called a business.,DNC
853,I'm fucking horrible since you called. You called to put me on the call list.,DNC
12,I'm not interested,NOT_INTRESTED
156,I don't need this call anymore.,DNC
602,Stop calling me,DNC
995,I cannot afford,NOT_INTRESTED
117,You're calling list.,DNC
915,I'm not interested in,NOT_INTRESTED
317,I think you got the wrong number.,DNC
432,Please remove this from your list.,DNC
623,will you guys quit calling me at Medicaid?,DNC
627,I don't think I'd be interested.,NOT_INTRESTED
778,I'll take me off.,NOT_INTRESTED
546,Please don't call me.,DNC
996,"No, no, no, thank you. Goodbye.",NOT_INTRESTED
398,"Kiss my ass. Stop calling this goddamn number, you fucking jackass.",DNC
998,I've asked you guys not to call me anymore. So could you not call me anymore?,DNC
293,I'm not interested in this,NOT_INTRESTED
825,I'm not interested in the final expense insurance.,NOT_INTRESTED
455,I'm still not interested.,NOT_INTRESTED
853,I really am not interested.,NOT_INTRESTED
274,I don't need no final expense.,NOT_INTRESTED
592,You're calling off of a spoofed number.,DNC
25,I don't think I'm interested right now.,NOT_INTRESTED
122,So take my name off your list.,DNC
518,Quick calling me.,DNC
610,I'm not interested.,NOT_INTRESTED
926,Stop calling me,DNC
491,Don't need it,NOT_INTRESTED
990,I don't need it.,NOT_INTRESTED
86,"No, thank you.",NOT_INTRESTED
989,I don't need any shit.,DNC
663,I'm not interested in that.,NOT_INTRESTED
626,Don't call us.,DNC
455,I'm all shit.,DNC
81,. I don't need any more,NOT_INTRESTED
801,"No, no.",NOT_INTRESTED
551,Can I please be taking off the calling list?,DNC
913,I wish you would stop calling.,DNC
887,I wouldn't be interested.,NOT_INTRESTED
889,I'm fine as long as you people stop calling me. I get so many damn calls.,DNC
461,I don't think I'm interested.,NOT_INTRESTED
858,fuck off.,DNC
45,"No, I don't think so. Thank you.",NOT_INTRESTED
325,quit fucking calling me,DNC
525,I've asked to take my name off your call list.,DNC
369,so take me off the list,DNC
594,So you don't have to call me more with this. So you don't have to call me more with this.,DNC
488,Please take us off your call list,DNC
950,You must have a wrong number.,DNC
687,this is like the third time you've called this morning.,DNC
762,I want you to take my number off.,DNC
601,Are you fucking idiot?,DNC
346,I'm not interested.,NOT_INTRESTED
945,Could you please take me off your list?,DNC
116,Not really,NOT_INTRESTED
611,no. I'm not ready.,NOT_INTRESTED
691,I'm tired of these pain calls.,DNC
912,I am not interested,NOT_INTRESTED
332,Y'all won't stop calling me. So me and my husband is going to sue.,DNC
407,No. I don't care for it.,NOT_INTRESTED
447,we don't need any benefits.,NOT_INTRESTED
441,I wish I could quit calling me six times a day.,DNC
969,"Oh, but I'm not interested.",NOT_INTRESTED
874,This is a hospital room.,DNC
234,Don't call this number.,DNC
375,I don't need no business.,NOT_INTRESTED
712,I am not interested in this.,NOT_INTRESTED
152,I'm not interested.,NOT_INTRESTED
324,there is so many people keep calling.,DNC
394,quick. Call me.,DNC
104,Don't call me anymore.,DNC
126,I'm not interested in any of you.,NOT_INTRESTED
817,I don't need nothing.,NOT_INTRESTED
466,I have no help.,NOT_INTRESTED
570,fuck off,DNC
927,Could you take me off your mailing list?,DNC
17,Please take this number off your list,DNC
567,"No, I don't need any new benefits",NOT_INTRESTED
426,I'm not interested.,NOT_INTRESTED
783,I'm not interested.,NOT_INTRESTED
679,Take me out your list,DNC
684,Please do not call anymore,DNC
774,Can you take me off the,DNC
810,I won't need it.,NOT_INTRESTED
440,"I've already talked with somebody. I've asked you all to take me off your call list and stop calling me, please.",DNC
43,Do not call this please,DNC
723,don't call me.,DNC
387,I'm not interested in the insurance,NOT_INTRESTED
427,I'm not interested in further insurance.,NOT_INTRESTED
40,I am not interested,NOT_INTRESTED
129,I'm fucking shit over at my house.,DNC
125,Why do you keep calling me,DNC
316,I fucking said no.,DNC
224,I'm going to report it to whoever I can report it to from the police department to FCC and everybody else. Do not call.,DNC
109,wouldn't be interested in that anyway.,NOT_INTRESTED
486,Once called Senior you fucking shag it.,DNC
944,put me on a no-call list.,DNC
509,"No, I'm not ready",NOT_INTRESTED
962,I don't need a,NOT_INTRESTED
981,So if you can please remove it from your,DNC
252,I don't need your product.,NOT_INTRESTED
801,I don't give a fuck about that shit.,DNC
678,You take my name off your list.,DNC
29,we're not interested,NOT_INTRESTED
901,I don't need any,NOT_INTRESTED
185,take me off your list,DNC
229,I'm not interested right now.,NOT_INTRESTED
290,I just want to die,DNC
626,"No, it isn't.",NOT_INTRESTED
875,y'all keep calling me.,DNC
57,"you're a phony and a fraud, so stop calling.",DNC
782,I'm not interested.,NOT_INTRESTED
451,I don't think that we're interested.,NOT_INTRESTED
99,put me on your national do not call list.,DNC
106,If you're a please take her off the call list and quit calling.,DNC
719,you can take me off your phone list.,DNC
716,"this numbers on the do not call list, so please do not call.",DNC
734,"Could you please take me off the call list,",DNC
51,I don't want none,NOT_INTRESTED
484,I am not interested in this.,NOT_INTRESTED
677,"No, thank you",NOT_INTRESTED
768,I wouldn't be interested.,NOT_INTRESTED
830,"No, I'm not ready",NOT_INTRESTED
653,I'm not interested.,NOT_INTRESTED
216,I'm not interested in life insurance.,NOT_INTRESTED
345,I'm not interested.,NOT_INTRESTED
728,Don't call my phone anymore.,DNC
361,Please do not call me again. Do not call me.,DNC
55,I'm not interested in this,NOT_INTRESTED
439,I'm not interested.,NOT_INTRESTED
284,I'm not interested.,NOT_INTRESTED
846,I'm not even ready.,NOT_INTRESTED
942,wrong number.,DNC
770,I'm not interested.,NOT_INTRESTED
335,You call me so many times,DNC
41,I'm not interested,NOT_INTRESTED
708,Stop calling me,DNC
103,quick calling,DNC
828,Stop calling me,DNC
955,"Remove my number from your list, please.",DNC
912,this is a do not call number.,DNC
589,I don't need nothing.,NOT_INTRESTED
517,"Oh, I wouldn't.",NOT_INTRESTED
329,I'm not interested,NOT_INTRESTED
815,"No, I didn't buy anything.",NOT_INTRESTED
34,I don't need no more,NOT_INTRESTED
7,"No, no, no. I don't need all of that",NOT_INTRESTED
535,Your bothering me.,DNC
621,"but no, thank you.",NOT_INTRESTED
595,I'm tired of phone calls. Don't...,DNC
640,I'm not interested.,NOT_INTRESTED
166,Can you please stop calling my phone,DNC
118,You're calling me on the same different numbers all the time,DNC
814,I'm not interested,NOT_INTRESTED
982,I'm not interested.,NOT_INTRESTED
754,I'm not interested,NOT_INTRESTED
850,"Oh, oh. No",NOT_INTRESTED
808,"No, thank you",NOT_INTRESTED
425,I'd like to learn more about this scam,DNC
