,Text,Disposition
3,I don't want to remove my number from your call list.,DNC
428,"If you can stop calling, I'd appreciate it.",DNC
681,bitches?,DNC
764,I need to move my name from your list.,DNC
510,I'm not interested.,NOT_INTRESTED
408,You need to get this number off your list.,DNC
669,Could you take my number off,DNC
747,I don't want that.,NOT_INTRESTED
360,I think you got the wrong number.,DNC
811,Why you people keep calling me?,DNC
311,I'm not interested.,NOT_INTRESTED
473,Could you just stop calling me,DNC
438,Take me off the call list.,DNC
706,Please put me on the do not call.,DNC
31,I'm not interested,NOT_INTRESTED
941,"Shut up, bitch.",DNC
358,Take us off your list,DNC
153,Not interested,NOT_INTRESTED
647,"Becky, please leave my number, leave my number.",DNC
322,I don't need two of them,NOT_INTRESTED
279,just fuck yourself.,DNC
161,Would you stop calling me,DNC
714,I'm not interested in that.,NOT_INTRESTED
947,Fuck you,DNC
382,I'm not interested in this,NOT_INTRESTED
186,I don't need that.,NOT_INTRESTED
670,", I'm not interested in this plan",NOT_INTRESTED
277,"you've been favor of the shut up, please. Take my off-road list.",DNC
60,We're not interested. Thank you.,NOT_INTRESTED
365,Please stop calling me,DNC
516,You gonna let me fuck your big dick?,DNC
326,I'm not interested.,NOT_INTRESTED
268,I've actually all not to call me no more,DNC
758,I don't want any more calls.,DNC
796,I don't need it,NOT_INTRESTED
746,please don't call me no more.,DNC
336,I'm not interested,NOT_INTRESTED
305,I'm not interested.,NOT_INTRESTED
353,Fuck you guys. Stop calling.,DNC
282,I'm not interested in...,NOT_INTRESTED
802,I'm not interested in this,NOT_INTRESTED
857,"No, that's okay",NOT_INTRESTED
419,. I wish you would never call me again.,DNC
995,Why do you keep calling me? I don't want you to call me.,DNC
315,do you enjoy wasting my time every day,DNC
168,I don't need to buy anything.,NOT_INTRESTED
124,I don't need to.,NOT_INTRESTED
174,I'm not interested.,NOT_INTRESTED
204,I am not interested.,NOT_INTRESTED
703,I'm not interested,NOT_INTRESTED
465,"No, thank you.",NOT_INTRESTED
829,"no, I don't need you",NOT_INTRESTED
628,I'm not interested.,NOT_INTRESTED
529,Put me on the do not call,DNC
35,I'm going to ask again that you remove me from the call list and do not call this number again,DNC
113,I am not interested in any kind of insurance,NOT_INTRESTED
665,would you just take me off your list?,DNC
894,"I'm not interested,",NOT_INTRESTED
584,I'm not even interested,NOT_INTRESTED
799,What the fuck,DNC
800,I want to speak to a representative,DNC
309,Please stop calling.,DNC
608,off your list,DNC
167,I have got this call so many times and it's so annoying.,DNC
979,I don't need that.,NOT_INTRESTED
697,I don't need any insurance mail.,NOT_INTRESTED
736,Nope.,NOT_INTRESTED
207,I'm not interested.,NOT_INTRESTED
352,Don't call back.,DNC
504,I'm not impressed with that.,NOT_INTRESTED
895,Put me on your D not call list.,DNC
795,"No, I don't need any new benefits",NOT_INTRESTED
95,I wish you people a quick call on me please.,DNC
187,I'm not interested in any life insurance.,NOT_INTRESTED
16,I don't need that coverage,NOT_INTRESTED
112,please stop calling me.,DNC
70,Please keep an eye on your list.,DNC
263,Can you take me off your list,DNC
351,,NOT_INTRESTED
821,I'm not interesting.,NOT_INTRESTED
521,I would like to be taking off your call list.,DNC
548,No. Stop calling.,NOT_INTRESTED
874,None of your business.,NOT_INTRESTED
814,You got the wrong number,DNC
993,Can you take me off your list?,DNC
851,Don't call me again,DNC
569,No ma'am.,NOT_INTRESTED
359,I'm not interested,NOT_INTRESTED
603,I'm not interested.,NOT_INTRESTED
389,I don't need any benefits.,NOT_INTRESTED
108,Give your damn head. Don't call me.,DNC
245,I'm not interested.,NOT_INTRESTED
200,I'm not interested.,NOT_INTRESTED
550,I'll take me off.,NOT_INTRESTED
390,"No, thank you.",NOT_INTRESTED
420,"how many times do you want to call, buddy",DNC
574,dont call here again,DNC
158,Please stop calling.,DNC
646,Could you take my number off your,DNC
832,"I'm not interested,",NOT_INTRESTED
132,"No, thank you.",NOT_INTRESTED
402,it's a scam.,DNC
965,My name and number off of your list.,DNC
948,"No, I'm not interested.",NOT_INTRESTED
350,I'd like to learn more about your grandma's asshole,DNC
290,I'm not interested in any life insurance.,NOT_INTRESTED
549,motherfucker,DNC
116,Please add me to your do not call list,DNC
590,No. Thank you.,NOT_INTRESTED
898,", I'm not interested in this plan",NOT_INTRESTED
113,"Don't call this number again, put on your no-call list.",DNC
843,I don't need any,NOT_INTRESTED
323,I don't need any,NOT_INTRESTED
696,Why would I be getting these calls every two minutes?,DNC
458,I'm not interested.,NOT_INTRESTED
357,I would like for you to remove us from your call list.,DNC
430,I'm not interested.,NOT_INTRESTED
632,Can you put me on the do not call,DNC
417,Do not call.,DNC
899,No. Okay.,NOT_INTRESTED
497,I'm not interested.,NOT_INTRESTED
812,I'm not even interested,NOT_INTRESTED
826,don't call me no more with it,DNC
742,put me on a do not call this.,DNC
72,Please take me off your list.,DNC
903,We don't need any of them.,NOT_INTRESTED
98,Will you let me fucking talk,DNC
531,I don't want it.,NOT_INTRESTED
884,Can you take my name off this?,DNC
434,Can you remove me from your callers,DNC
283,Not interested.,NOT_INTRESTED
817,please take my name and number off of your calling list.,DNC
233,I'm going to talk to you and quit calling.,DNC
619,Leave me alone. Take me off your call list.,DNC
299,. I am not interested in anything else.,NOT_INTRESTED
849,Do you need to speak to someone in the braces side or general dentistry?,DNC
573,Stop calling this number.,DNC
340,I don't like deals over the phone,NOT_INTRESTED
609,I'm not interested in life insurance.,NOT_INTRESTED
588,You can call me for this shit.,DNC
763,I can't talk right now.,NOT_INTRESTED
888,You want to fuck?,DNC
882,I'm not interested in it,NOT_INTRESTED
471,I'm worth a shit. I'm still alive and kicking.,DNC
235,I don't need no insurance.,NOT_INTRESTED
873,You guys keep calling.,DNC
816,no. Thank you.,NOT_INTRESTED
771,I've asked him many times to take this number off your listings.,DNC
876,We wouldn't be interested in any insurance,NOT_INTRESTED
171,"you just call me yesterday,",DNC
142,you call me 15.,DNC
220,Please take this number off of your list,DNC
46,Please take me off your call list.,DNC
737,Take me off,DNC
304,"No, I don't like that.",NOT_INTRESTED
8,"I'm not interested, thanks",NOT_INTRESTED
20,Could I get put on the do not call,DNC
744,Please don't call me anymore.,DNC
990,I asked you guys to stop calling my numbers.,DNC
79,I'm not interested in it,NOT_INTRESTED
155,I don't need it.,NOT_INTRESTED
193,"You call me last night,",DNC
923,I'm not interested.,NOT_INTRESTED
191,"Take me off your list, please",DNC
650,Not interested.,NOT_INTRESTED
713,"No, no, no,",NOT_INTRESTED
471,I'm not interested.,NOT_INTRESTED
868,I'm not interested.,NOT_INTRESTED
105,"I've got no bullshit today,",DNC
968,"I'm not interested, ma'am.",NOT_INTRESTED
653,don't bother calling me.,DNC
842,I do not want insurance.,NOT_INTRESTED
541,I don't appreciate this call.,NOT_INTRESTED
504,let me tell you I have to tell you not to call me.,DNC
163,"No, thank you.",NOT_INTRESTED
463,Don't call no more.,DNC
698,Would you stop calling here?,DNC
141,I'm not interested,NOT_INTRESTED
507,I told you not to keep going,DNC
794,"No, thank you.",NOT_INTRESTED
959,Don't need anything.,NOT_INTRESTED
84,Same as I was last time you called.,DNC
402,I don't need that.,NOT_INTRESTED
725,I'm not interested.,NOT_INTRESTED
991,I don't need that.,NOT_INTRESTED
470,Take me off your calling list.,DNC
136,Do not call me.,DNC
146,Can you remove me off your card and list,DNC
34,So did you get me on doing a call list? I also have to block.,DNC
327,I think you have the wrong number.,DNC
483,I don't need no damn senior benefits.,DNC
417,I don't need any of the life insurance.,NOT_INTRESTED
696,I am not interested in health insurance.,NOT_INTRESTED
95,"No, thank you. Right now.",NOT_INTRESTED
452,I'm not interested in anything.,NOT_INTRESTED
970,I don't need one.,NOT_INTRESTED
946,"Becky, shut the fuck up",DNC
552,fuck off,DNC
624,Can you remove my number from your...,DNC
708,I don't want to,NOT_INTRESTED
83,Stop calling my phone,DNC
848,"No, no, I don't need",NOT_INTRESTED
400,"At until we stop calling, yeah, got in somewhere.",DNC
623,I'm not interested.,NOT_INTRESTED
50,I'm not interested in overshoring,NOT_INTRESTED
98,Not interested.,NOT_INTRESTED
181,I don't need that.,NOT_INTRESTED
893,your calling list.,DNC
668,y'all keep calling.,DNC
286,I'm not interested.,NOT_INTRESTED
49,I'm not interested.,NOT_INTRESTED
405,I don't need it.,NOT_INTRESTED
583,Please take me off this list.,DNC
897,Stop calling me with this shit.,DNC
978,Put me on your no call list.,DNC
329,Take me off your list right now.,DNC
26,Don't call me again.,DNC
179,Don't need any senior benefits or anything else.,NOT_INTRESTED
732,You stupid sandnegger!,DNC
120,"Would you take me off your list,",DNC
552,I don't need this,NOT_INTRESTED
852,this is my daughter's phone you're calling. So if you could just remove the number,DNC
900,I'm not interested.,NOT_INTRESTED
506,"You will fucking die. You will fucking die. You got it, right?",DNC
459,I don't need the more.,NOT_INTRESTED
730,We don't need that.,NOT_INTRESTED
689,"Oh, no, thank you",NOT_INTRESTED
805,I don't need any of them,NOT_INTRESTED
804,Please take us off of your...,DNC
82,you call me 17 times this and I told you that I answer.,DNC
624,I'm not interested.,NOT_INTRESTED
238,I'm not interested in the program.,NOT_INTRESTED
561,Don't call me back again.,DNC
237,I don't need those license services.,NOT_INTRESTED
845,Take me off the list.,DNC
188,"No, thank you.",NOT_INTRESTED
60,You need to go fuck yourself.,DNC
61,quick calling here. ,DNC
159,I'm not interested.,NOT_INTRESTED
259,I don't need any insurers from you,NOT_INTRESTED
926,I don't need it.,NOT_INTRESTED
142,I don't want to participate in anything.,NOT_INTRESTED
776,you've got to remove my number from your list. I'm going to have to remove my number from your list.,DNC
485,"No, no, no,",NOT_INTRESTED
729,will you please quit calling me?,DNC
444,I'm not interested.,NOT_INTRESTED
879,You take me off your call list.,DNC
354,Would you please take me off your call list? Thank you.,DNC
794,Stop calling.,DNC
136,I'm not interested.,NOT_INTRESTED
797,harassment. Every five minutes I get a phone call from you guys.,DNC
210,Take me off the coldes,DNC
209,I'm not interested,NOT_INTRESTED
533,I'm not interested.,NOT_INTRESTED
78,Please set me off your list.,DNC
66,I'm not interested,NOT_INTRESTED
582,Will y'all please stop calling?,DNC
966,Thank you so much for connecting with the Unlule Insurance Coats on our recorded line.,DNC
887,Will you please stop. Call me.,DNC
641,I don't need life insurance.,NOT_INTRESTED
296,Take me off your list,DNC
651,I don't need no live insurance.,NOT_INTRESTED
90,please quit calling me,DNC
339,"Can you remove our number from your listing,",DNC
888,I'm not interested.,NOT_INTRESTED
522,I don't need funeral expenses,NOT_INTRESTED
130,"If you could remove my name, it'd save us both some time.",DNC
218,Could you just remove me from this calling one,DNC
655,"I'm kind of not interested,",NOT_INTRESTED
464,We wouldn't be interested.,NOT_INTRESTED
951,"No, thank you",NOT_INTRESTED
929,Can you take me off the call list?,DNC
871,I'm not,NOT_INTRESTED
766,I don't need any other.,NOT_INTRESTED
883,Fuck you,DNC
361,We don't need not be.,NOT_INTRESTED
666,Don't call me again.,DNC
892,No. No.,NOT_INTRESTED
934,I am not interested in this right now.,NOT_INTRESTED
137,You just called me 10 minutes ago.,DNC
154,I don't need no burial law insurance.,NOT_INTRESTED
987,"I didn't want... No, no, no, no. I don't want",NOT_INTRESTED
378,I don't need it.,NOT_INTRESTED
915,Don't fucking call my motherfucking phone again,DNC
413,I'm not interested.,NOT_INTRESTED
384,I don't want anything else.,NOT_INTRESTED
17,I don't think about it.,NOT_INTRESTED
975,Why don't you go fuck yourself with what these fucking calls I myself on your fucking cost?,DNC
654,I'm not interested in it,NOT_INTRESTED
355,I'm not really interested.,NOT_INTRESTED
297,You're a line sack of shit scammer.,DNC
178,you did that crap.,DNC
80,Do not call here again.,DNC
967,I'm not interested in this. I'm not interested in this.,NOT_INTRESTED
539,Can you stop calling me?,DNC
520,That's how I'm going to go fucking...,DNC
950,"Maybe when I'm dead, I have no way of knowing if I'll pay for it and when I get. So that's why I don't go for that.",NOT_INTRESTED
80,"No, not interested. Not interested",NOT_INTRESTED
297,I don't need final expense insurance.,NOT_INTRESTED
509,you need to stop calling.,DNC
937,I don't need any more.,NOT_INTRESTED
943,Fuck off.,DNC
885,I don't need that,NOT_INTRESTED
447,So please take me off your call list or I'll report you guys.,DNC
87,I will contact if you do not quit calling this number or race this number.,DNC
89,I'm not interested. I'm not interested,NOT_INTRESTED
306,I'm not interested,NOT_INTRESTED
40,don't bother me with that shit,DNC
96,But take me off the list,DNC
405,I have a number you dumbass.,DNC
721,I'm not interested in any insurance,NOT_INTRESTED
205,This is a business.,DNC
597,Thank you for calling Sandy a laboratory federal credit.,DNC
822,you get a carrot in sticking in your asshole,DNC
1,No. No,NOT_INTRESTED
422,So would you take me off your list,DNC
138,I'm not interested,NOT_INTRESTED
189,I'm not interested.,NOT_INTRESTED
870,m not interested in buying.,NOT_INTRESTED
446,Please don't ever call me anymore,DNC
931,keep getting calls from you all.,DNC
524,"I just fucking cussed you out of here, bitch. Don't call here.",DNC
917,"Oh, no, thank you",NOT_INTRESTED
899,How about y'all quit fucking calling me?,DNC
966,"I'm not ready to die yet Becky, but I appreciate it.",NOT_INTRESTED
614,Take me off your,DNC
373,I don't need any senior benefits.,NOT_INTRESTED
164,No. Thank you.,NOT_INTRESTED
542,I'm not interested.,NOT_INTRESTED
726,Fuck you,DNC
740,add me to your do not call list.,DNC
276,I'm not interested.,NOT_INTRESTED
107,I don't need it.,NOT_INTRESTED
834,"No, not right now.",NOT_INTRESTED
47,Take my name off your list,DNC
419,"No, thank you.",NOT_INTRESTED
231,I'm not interested with this time.,NOT_INTRESTED
596,none of your business.,NOT_INTRESTED
698,", I'm not interested.",NOT_INTRESTED
914,"Can you get me up the list, please?",DNC
185,I don't need any help.,NOT_INTRESTED
269,I don't need to give you a pricing,NOT_INTRESTED
420,I don't need it.,NOT_INTRESTED
521,I don't need you,NOT_INTRESTED
749,I don't need you,NOT_INTRESTED
175,How won't you put me on a no-call list?,DNC
760,Could you delete my number?,DNC
2,I'm not even interested,NOT_INTRESTED
780,please remove our number from your,DNC
752,I don't need any.,NOT_INTRESTED
68,"No, thank you.",NOT_INTRESTED
437,you called me this morning James,DNC
862,"No, not at this time,",NOT_INTRESTED
239,"No, bitch. Hang up.",DNC
548,Please take this number off the list,DNC
412,put me on your do not call list because I'm not a senior and I just keep getting these calls.,DNC
314,You people have been calling me every day for like two months,DNC
972,"Fuck y'all,",DNC
831,I'm not interested.,NOT_INTRESTED
842,Please don't call me back.,DNC
860,get my number off this damn list.,DNC
502,please just don't call again.,DNC
733,Please quit calling. Please quit calling.,DNC
475,"I think you've got the wrong number,",DNC
572,"No, I'm not",NOT_INTRESTED
502,We don't need that.,NOT_INTRESTED
635,would y'all take me off the list?,DNC
824,none of your business.,NOT_INTRESTED
826,I'm not interested.,NOT_INTRESTED
33,Take me off your calling list,DNC
665,I'm not interested.,NOT_INTRESTED
587,"No, I didn't buy anything.",NOT_INTRESTED
206,I told you not to call me,DNC
657,Remove me from your calling.,DNC
767,No ma'am,NOT_INTRESTED
392,I don't give out personal information.,NOT_INTRESTED
661,". I don't need insurance,",NOT_INTRESTED
443,You called the hospital,DNC
493,Take me off the list,DNC
513,"I don't want you to call me again, please.",DNC
691,That's not okay.,NOT_INTRESTED
450,They were supposed to take my number and not call me anymore because there's a problem.,DNC
376,Can you take us off your call list please,DNC
54,"No, thank you. ",NOT_INTRESTED
796,Do not call,DNC
867,Not really.,NOT_INTRESTED
316,I don't want any,NOT_INTRESTED
369,I'm not interested.,NOT_INTRESTED
820,I'm not interested.,NOT_INTRESTED
251,Please delete my number,DNC
555,"Becky, no more calls please.",DNC
891,I'm not interested in that.,NOT_INTRESTED
301,I'm not interested in that.,NOT_INTRESTED
262,Stop calling me.,DNC
373,what the fuck you calling me for?,DNC
392,Please stop calling,DNC
793,You'll call me like five million times.,DNC
231,you're calling a hospital home,DNC
983,I'm not interested now.,NOT_INTRESTED
292,I don't need it.,NOT_INTRESTED
866,you are damn liar.,DNC
395,Can you please remove my phone number from your list?,DNC
959,take me off of your call list,DNC
823,I don't need nothing like that,NOT_INTRESTED
103,do not want no life insurance,NOT_INTRESTED
576,Shut up!,DNC
160,"No, I wouldn't.",NOT_INTRESTED
206,I'm not interested in thank you.,NOT_INTRESTED
91,So take me off your list.,DNC
358,I don't need any more help.,NOT_INTRESTED
48,I'm not interested,NOT_INTRESTED
605,If you could take me off your list,DNC
100,but I'm not interested right now,NOT_INTRESTED
586,I'm not interested,NOT_INTRESTED
372,I would appreciate it if he would stop calling me,DNC
953,"No, thank you.",NOT_INTRESTED
495,could you take me off,DNC
439,Will you please stop calling me,DNC
309,I don't need no money.,NOT_INTRESTED
24,No interest. Goodby,NOT_INTRESTED
588,no. Thank you.,NOT_INTRESTED
720,I am not interested in it,NOT_INTRESTED
785,I wish that you would just quit calling me.,DNC
230,never call me again,DNC
885,Stop calling me,DNC
511,"No, we're not enticing this.",NOT_INTRESTED
343,So quit wasting my time.,DNC
572,Take the off the list.,DNC
292,Did you call me last week too?,DNC
68,"I'm good, motherfucker.",DNC
377,You move my number to your lead.,DNC
56,This is a business office and industrialization specialist.,DNC
454,I don't need nothing.,NOT_INTRESTED
13,I don't need none,NOT_INTRESTED
495,"No, no, no, no, no, no.",NOT_INTRESTED
76,Please take me over your calling list.,DNC
658,No. Thank you,NOT_INTRESTED
287,Take us off your calling list.,DNC
857,I'd like to be removed from,DNC
639,Fuck you,DNC
62,I'm going to go fuck yourself.,DNC
28,I'm not interested,NOT_INTRESTED
637,How many times you gonna call me?,DNC
326,Would you please stop coming?,DNC
219,I don't need the coverage,NOT_INTRESTED
275,"I'm not only no fucking fixed income. I work my ass off every day, put me on a do not call you.",DNC
591,don't call me back. Take my name off.,DNC
477,I don't need all of that,NOT_INTRESTED
313,you're calling a hospital.,DNC
806,I don't need anything,NOT_INTRESTED
354,I don't need that stuff anymore.,NOT_INTRESTED
82,I don't want my insurance,NOT_INTRESTED
571,Not interested.,NOT_INTRESTED
615,I don't need any,NOT_INTRESTED
954,Stop fucking calling my goddamn phone.,DNC
693,"No, thank you.",NOT_INTRESTED
347,fuck yourself.,DNC
245,This is a business,DNC
53,Please quit calling.,DNC
222,I don't need life insurance,NOT_INTRESTED
982,Y'all are scammers. Stop calling me.,DNC
244,"You were supposed to take my name off the call list,",DNC
525,It's not in your business.,NOT_INTRESTED
84,I'm not interested.,NOT_INTRESTED
745,please don't call again.,DNC
939,I'm just not interested.,NOT_INTRESTED
165,I'm not an interest.,NOT_INTRESTED
366,I'm not interested.,NOT_INTRESTED
143,you can remove the phone number?,DNC
409,I wouldn't be interested.,NOT_INTRESTED
468,I am not interested in health insurance.,NOT_INTRESTED
260,I don't want it.,NOT_INTRESTED
94,because I'm not interested,NOT_INTRESTED
364,I don't need to talk to him.,NOT_INTRESTED
930,"Oh, no, thank you.",NOT_INTRESTED
593,I keep asking people to take me off.,DNC
246,Would you take me off your calling list?,DNC
45,I am having sex with your mom.,DNC
353,I'm not interested.,NOT_INTRESTED
506,I'm not interested in all of you,NOT_INTRESTED
633,I don't need that.,NOT_INTRESTED
674,Delete this number.,DNC
1,please don't call me back.,DNC
54,And you go fuck yourself James?,DNC
999,I'm not interested.,NOT_INTRESTED
274,You must have the wrong number,DNC
925,You take me off your call list,DNC
22,I'm not really interested in,NOT_INTRESTED
300,"No, thank you.",NOT_INTRESTED
703,Can you remove me from your calling list?,DNC
813,"No, thank you.",NOT_INTRESTED
851,I'm not interested.,NOT_INTRESTED
58,"Fine, but I don't need any senior benefits",NOT_INTRESTED
283,Every day you bother me.,DNC
381,I don't believe I need that.,NOT_INTRESTED
109,But you don't need to call me no more,DNC
246,not interested.,NOT_INTRESTED
638,"No, I don't want",NOT_INTRESTED
118,I don't need any senior benefits,NOT_INTRESTED
125,I don't need,NOT_INTRESTED
356,you guys call me a thousand times a day.,DNC
669,"No, thank you",NOT_INTRESTED
877,I would appreciate you guys not calling me anymore.,DNC
815,This is a hospital,DNC
671,No. Okay.,NOT_INTRESTED
901,Please take me off your list.,DNC
792,"No, I'm not.",NOT_INTRESTED
426,You have the wrong number.,DNC
655,can you please take me off this list?,DNC
970,Can you guys please stop calling me?,DNC
418,I'm not interested.,NOT_INTRESTED
162,"No, thank you",NOT_INTRESTED
5,"Oh, I'm not interested",NOT_INTRESTED
749,Get this off the phone.,DNC
613,do not need no interest.,NOT_INTRESTED
864,I'm not interested.,NOT_INTRESTED
111,"you're not leaving me alone, are you?",DNC
690,"could you please take my number off your list, please?",DNC
788,"Becky, get a real fucking job.",DNC
529,I got everything set up,NOT_INTRESTED
849,"but no, thank you.",NOT_INTRESTED
612,I'm not interested in benefits.,NOT_INTRESTED
892,fuck.,DNC
90,I'm not interested.,NOT_INTRESTED
38,Take me off your call.,DNC
823,you're calling to another main treat school.,DNC
859,", I'm not interested.",NOT_INTRESTED
451,Quit calling me all the time.,DNC
860,I'm not.,NOT_INTRESTED
404,please stop calling this number. I would appreciate it.,DNC
581,"No, I'm not.",NOT_INTRESTED
639,Not really.,NOT_INTRESTED
36,I don't need none of that stuff. I'm already got this.,NOT_INTRESTED
287,I don't need any insurance.,NOT_INTRESTED
281,I wish you guys would stop calling my number.,DNC
433,I'm not interested.,NOT_INTRESTED
236,I'll be a lot better if you guys could call me all the time,DNC
225,stop calling me.,DNC
131,I don't want to know a goddamn thing. ,DNC
789,I'm really not interested in,NOT_INTRESTED
346,Please take me off the list.,DNC
963,you removed me from your list,DNC
271,I don't need it.,NOT_INTRESTED
232,I'm not taking out any more insurance.,NOT_INTRESTED
601,"no, I don't need you",NOT_INTRESTED
27,Why do you guys keep calling me?,DNC
868,Can you please take me off your calling list?,DNC
967,can you take me off the list,DNC
667,wrong number.,DNC
704,I'm not interested.,NOT_INTRESTED
344,I run a business and I get about 20 calls a day from y'all.,DNC
294,I don't need it.,NOT_INTRESTED
311,you have called me before.,DNC
241,"No, thank you.",NOT_INTRESTED
216,Please don't call here anymore.,DNC
676,I'm not interested.,NOT_INTRESTED
226,Can you quit calling me?,DNC
70,I'm not interested,NOT_INTRESTED
195,Take me off of your call list.,DNC
169,I don't need them.,NOT_INTRESTED
363,please put me on the do not call list because they call me 1200 times a day?,DNC
582,I won't need it.,NOT_INTRESTED
381,I don't understand why they keep calling me,DNC
985,Stop calling.,DNC
777,I don't think I was interested.,NOT_INTRESTED
56,I don't need a license insurance,NOT_INTRESTED
164,You call me everyday,DNC
144,so quit sussin' call on me.,DNC
307,i'm not interested.,NOT_INTRESTED
735,I don't need that.,NOT_INTRESTED
52,"No, I don't need it",NOT_INTRESTED
648,We wouldn't be interested in any insurance,NOT_INTRESTED
228,I'm not interested in.,NOT_INTRESTED
273,I don't need you.,NOT_INTRESTED
150,please don't call.,DNC
377,I'm not interested.,NOT_INTRESTED
672,I'm not interested.,NOT_INTRESTED
699,please stop calling us.,DNC
919,That's not okay.,NOT_INTRESTED
135,I'm not really interested,NOT_INTRESTED
844,Can you please take my number off this phone call?,DNC
554,I'm not interested.,NOT_INTRESTED
534,Let the fuck up the dog home and fucking phone asshole.,DNC
186,Stop calling motherfucker.,DNC
148,Please don't call me again,DNC
446,I don't need to,NOT_INTRESTED
712,Please take me off the call list.,DNC
518,"No, no.",NOT_INTRESTED
905,"No, thank you",NOT_INTRESTED
452,Take me off your name and calling with us.,DNC
388,I don't need that.,NOT_INTRESTED
490,I'm not interested now.,NOT_INTRESTED
753,It's not in your business.,NOT_INTRESTED
157,you really need to stop calling me.,DNC
566,I would be real good if people would quit calling me from Senior Benefits.,DNC
886,No. Thank you,NOT_INTRESTED
784,You have the wrong number. You have the wrong number. You have the wrong number.,DNC
692,We wouldn't be interested.,NOT_INTRESTED
370,I don't need anything.,NOT_INTRESTED
438,I don't want to have that.,NOT_INTRESTED
424,Will you please quit calling me,DNC
637,I don't need nothing.,NOT_INTRESTED
214,I just wish you guys stop calling me just a waste of all of our time then.,DNC
409,Don't call me no damn.,DNC
598,I'm not interested.,NOT_INTRESTED
211,Can you take me off your phone list?,DNC
121,And you rather the fucking guy. You fucked up.,DNC
331,Take this number off of your list.,DNC
609,Please remove me from your call list.,DNC
227,You've called the place of business.,DNC
21,I'm not interested,NOT_INTRESTED
983,if you took me off your call list,DNC
111,. I'm not interested,NOT_INTRESTED
607,I am not interested.,NOT_INTRESTED
556,I don't want to do anything.,NOT_INTRESTED
218,I'm still not interested.,NOT_INTRESTED
719,Don't need it,NOT_INTRESTED
854,This is a business line.,DNC
568,what the fuck do you want?,DNC
372,I don't need anything like that,NOT_INTRESTED
2,Don't call me.,DNC
310,Stop calling my phone moron.,DNC
336,This is a business.,DNC
771,No.,NOT_INTRESTED
404,I don't need life insurance at this point,NOT_INTRESTED
403,Motherfucker. Is your mama 40?,DNC
401,We are pleased to stop calling me by some senior benefits.,DNC
835,I am not interested.,NOT_INTRESTED
183,Five people call me to while you want over the same thing they don't tell you,DNC
9,You know what? I don't want to do this,NOT_INTRESTED
775,"No, thank you.",NOT_INTRESTED
564,Stop calling me.,DNC
149,Please stop calling me.,DNC
37,I'm not interested,NOT_INTRESTED
184,That's none of your goddamn business,DNC
293,This is the third time you guys are called,DNC
476,I'm not interested.,NOT_INTRESTED
968,"Well, stop calling. Well, stop calling.",DNC
144,I'm not interested,NOT_INTRESTED
285,you call me every day,DNC
493,I'm not interested in any insurance,NOT_INTRESTED
126,Stop calling me.,DNC
26, I'm not interested in insurance,NOT_INTRESTED
569,I'll be real good when you take my name off the list.,DNC
261,I don't think I'm interested.,NOT_INTRESTED
101,You guys comment 10 times a day.,DNC
272,I don't need anything.,NOT_INTRESTED
280,I wish you all a quick calling,DNC
423,"No, thank you.",NOT_INTRESTED
727,Eat a fat bag of dicks and go suck a fucking,DNC
559,We are definitely not interested in,NOT_INTRESTED
261,Have to keep calling me,DNC
760,We don't need it.,NOT_INTRESTED
728,I'm not in the middle of your funeral.,NOT_INTRESTED
949,Don't call in my phone.,DNC
59,Take my name and call me,DNC
133,I think you caught wrong place,DNC
743,You call me a dozen times and I've asked her not to keep calling.,DNC
114,"No, not at this time.",NOT_INTRESTED
138,Take my name off.,DNC
664,Just take me off the call,DNC
320,I don't need anything,NOT_INTRESTED
678,"I'm not interested,",NOT_INTRESTED
711,", I'm not interested",NOT_INTRESTED
200,Why don't you take me off your call list?,DNC
251,I don't need to serve your service.,NOT_INTRESTED
37,Please don't call me back again,DNC
923,this is the fifth time I've asked you guys to quit.,DNC
133,I don't need this.,NOT_INTRESTED
86,you need to take me off of your call list please.,DNC
