Text,Disposition
 I'm not interested.,NOT_INTRESTED
No. No,NOT_INTRESTED
I'm not even interested,NOT_INTRESTED
I don't need your insurance,NOT_INTRESTED
I'm not interested in anything,NOT_INTRESTED
"Oh, I'm not interested",NOT_INTRESTED
"No, no, no. I don't need all of that. Thank you very much",NOT_INTRESTED
"No, no, no. I don't need all of that",NOT_INTRESTED
"I'm not interested, thanks",NOT_INTRESTED
You know what? I don't want to do this,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I really don't need anything else.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need none,NOT_INTRESTED
"Oh, it only no interest",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need that coverage,NOT_INTRESTED
I don't think about it.,NOT_INTRESTED
"No, I should wouldn't",NOT_INTRESTED
"We're not interested,",NOT_INTRESTED
we're not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not really interested in,NOT_INTRESTED
I won't need it,NOT_INTRESTED
No interest. Goodby,NOT_INTRESTED
I don't think I'm interested right now.,NOT_INTRESTED
 I'm not interested in insurance,NOT_INTRESTED
but I don't need any of that. And I wish you could get me off the list somehow. Thank you.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
we're not interested,NOT_INTRESTED
"No, no. I'm sorry.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"I don't need any. So, goodbye",NOT_INTRESTED
I don't need no more,NOT_INTRESTED
I don't need anything,NOT_INTRESTED
I don't need none of that stuff. I'm already got this.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
So I don't need it,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I am not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I am not interested. I'm not interested,NOT_INTRESTED
I don't need no burial insurance,NOT_INTRESTED
I don't want to talk to you,NOT_INTRESTED
"No, I don't think so. Thank you.",NOT_INTRESTED
I don't need any additional insurance. Thank you,NOT_INTRESTED
"No, I don't want to let it return",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested in overshoring,NOT_INTRESTED
I don't want none,NOT_INTRESTED
"No, I don't need it",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, thank you. ",NOT_INTRESTED
I'm not interested in this,NOT_INTRESTED
I don't need a license insurance,NOT_INTRESTED
"No, I'd rather not.",NOT_INTRESTED
"Fine, but I don't need any senior benefits",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
We're not interested. Thank you.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
. I'm not interested. Sorry.,NOT_INTRESTED
"No, thank you. Bye",NOT_INTRESTED
"No, no, no, no, no, no. I don't want it.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, be honest with you. I don't need anything.",NOT_INTRESTED
could you take me off your call list please,NOT_INTRESTED
"I'm not ready to take on another expense. So no, thank you.",NOT_INTRESTED
"No, I'm not interested",NOT_INTRESTED
"No, thank you",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, I'm not interested",NOT_INTRESTED
I'm not interested in it,NOT_INTRESTED
"No, not interested. Not interested",NOT_INTRESTED
. I don't need any more,NOT_INTRESTED
I don't want my insurance,NOT_INTRESTED
. I don't need any insurance,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, no, no, no, thank you.",NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
We're not interested.,NOT_INTRESTED
"No, I'm not interested",NOT_INTRESTED
I'm not interested. I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
". No, I cannot use it. Thank you.",NOT_INTRESTED
I'm not interested right now.,NOT_INTRESTED
because I'm not interested,NOT_INTRESTED
"No, thank you. Right now.",NOT_INTRESTED
"I'm not interested, ma'am",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
Not interested.,NOT_INTRESTED
I'm not interested in these,NOT_INTRESTED
but I'm not interested right now,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"I don't need any help. We have our plot, we've got everything",NOT_INTRESTED
do not want no life insurance,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
" No, I don't want to talk to them",NOT_INTRESTED
wouldn't be interested in that anyway.,NOT_INTRESTED
. I don't need this,NOT_INTRESTED
. I'm not interested,NOT_INTRESTED
I don't need anything,NOT_INTRESTED
I am not interested in any kind of insurance,NOT_INTRESTED
"No, not at this time.",NOT_INTRESTED
I don't need that. I don't need tha,NOT_INTRESTED
Not really,NOT_INTRESTED
"No, thank you",NOT_INTRESTED
I don't need any senior benefits,NOT_INTRESTED
"No, I'm not.",NOT_INTRESTED
No need.,NOT_INTRESTED
Don't need it. Don't need it.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need to.,NOT_INTRESTED
I don't need,NOT_INTRESTED
I'm not interested in any of you.,NOT_INTRESTED
I do not need access.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't want,NOT_INTRESTED
no life insurance.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need this.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not really interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't want to participate in anything.,NOT_INTRESTED
No. Thank you.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need any lab insurance,NOT_INTRESTED
I'm not interested in this.,NOT_INTRESTED
I'm not interested in that,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
No. Thank you.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
Not interested,NOT_INTRESTED
I don't need no burial law insurance.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not buying them.,NOT_INTRESTED
I'm not interested in.,NOT_INTRESTED
I'm not interested in it.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, I wouldn't.",NOT_INTRESTED
I'm not interested in it.,NOT_INTRESTED
"No, thank you",NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
No. Thank you.,NOT_INTRESTED
I'm not an interest.,NOT_INTRESTED
I'm not needing nothing.,NOT_INTRESTED
I don't need none.,NOT_INTRESTED
I don't need to buy anything.,NOT_INTRESTED
I don't need them.,NOT_INTRESTED
I don't need that to help my own financial estate.,NOT_INTRESTED
I'm not interested in.,NOT_INTRESTED
I think we won't be interested.,NOT_INTRESTED
I'm not really interested in that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
I don't need your service,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need to.,NOT_INTRESTED
Don't need any senior benefits or anything else.,NOT_INTRESTED
I'm not interested in nothing like that.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
"no, I don't have to.",NOT_INTRESTED
I don't need it,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need any help.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
I'm not interested in any life insurance.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want to take out any more issues.,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
"No, I wouldn't.",NOT_INTRESTED
We don't need anything.,NOT_INTRESTED
we're not interested.,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
not interesting.,NOT_INTRESTED
we don't need it.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
no. Thank you.,NOT_INTRESTED
I don't need anything,NOT_INTRESTED
I don't think I'm interested by investing right now,NOT_INTRESTED
I am not interested.,NOT_INTRESTED
I'm not interested ,NOT_INTRESTED
I'm not interested in thank you.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
 Not interested. ,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want you to take any information,NOT_INTRESTED
I don't want to take care of that.,NOT_INTRESTED
I'm not interested in life insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm still not interested.,NOT_INTRESTED
I don't need the coverage,NOT_INTRESTED
I don't need a final expense.,NOT_INTRESTED
I don't need you.,NOT_INTRESTED
I don't need life insurance,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not interested though.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
We're not interested. I,NOT_INTRESTED
I don't need to.,NOT_INTRESTED
I'm not interested in.,NOT_INTRESTED
I'm not interested right now.,NOT_INTRESTED
I don't need an insurance,NOT_INTRESTED
I'm not interested with this time.,NOT_INTRESTED
I'm not taking out any more insurance.,NOT_INTRESTED
I am not interested.,NOT_INTRESTED
I don't need it ,NOT_INTRESTED
I don't need no insurance.,NOT_INTRESTED
"No, thanks",NOT_INTRESTED
I don't need those license services.,NOT_INTRESTED
I'm not interested in the program.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
Not interested.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need any of that.,NOT_INTRESTED
I don't need it,NOT_INTRESTED
I don't need nothing like that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any more insurance,NOT_INTRESTED
I don't want it,NOT_INTRESTED
I don't talk to somebody about it,NOT_INTRESTED
I don't need to serve your service.,NOT_INTRESTED
I don't need your product.,NOT_INTRESTED
I am not interested in a life insurance.,NOT_INTRESTED
I don't need this.,NOT_INTRESTED
we're not interested,NOT_INTRESTED
don't need anything whatever you offer.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any insurers from you,NOT_INTRESTED
I don't want it.,NOT_INTRESTED
I don't think I'm interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want to know nothing now.,NOT_INTRESTED
no thank you.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any extra life.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need to give you a pricing,NOT_INTRESTED
We don't need that.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
I don't need you.,NOT_INTRESTED
I don't need no final expense.,NOT_INTRESTED
I'm not interested in it. ,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't think I need it,NOT_INTRESTED
No thank you.,NOT_INTRESTED
I don't need no life insurance.,NOT_INTRESTED
I don't want to do this,NOT_INTRESTED
I'm not interested in...,NOT_INTRESTED
Not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any insurance.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't want to do that.,NOT_INTRESTED
I'm not interested in any life insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not interested in this,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need that,NOT_INTRESTED
I'm not going to give you any information,NOT_INTRESTED
I don't need final expense insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
. I am not interested in anything else.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
I don't need a fee.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, I don't like that.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
i'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need no money.,NOT_INTRESTED
not interesting,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
Not interesting,NOT_INTRESTED
"No, thank you very much",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want any,NOT_INTRESTED
I don't need any insurance.,NOT_INTRESTED
I don't need your insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need anything,NOT_INTRESTED
I am not interested,NOT_INTRESTED
I don't need two of them,NOT_INTRESTED
I don't need any,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
no. Thank you.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
we don't need any life insurance,NOT_INTRESTED
I'm not interested in.,NOT_INTRESTED
I won't be needing any of this time.,NOT_INTRESTED
I don't really like insurance.,NOT_INTRESTED
I don't buy stuff for people that call me on the phone.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
We're not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't like deals over the phone,NOT_INTRESTED
I don't need no of that.,NOT_INTRESTED
I don't want to answer.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
Not interested.,NOT_INTRESTED
,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need that stuff anymore.,NOT_INTRESTED
I'm not really interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not interested in life insurance,NOT_INTRESTED
I don't need any more help.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
We don't need not be.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need to talk to him.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need none of that stuff.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need anything like that,NOT_INTRESTED
I don't need any senior benefits.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need no business.,NOT_INTRESTED
I'm not interested in any of that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not really interested.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
I don't believe I need that.,NOT_INTRESTED
I'm not interested in this,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want anything else.,NOT_INTRESTED
I'm not interested in any.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested in the insurance,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
I don't need any benefits.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I don't give out personal information.,NOT_INTRESTED
I don't need license insurance.,NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
"No, I don't think so.",NOT_INTRESTED
I don't need this.,NOT_INTRESTED
I don't need a third one.,NOT_INTRESTED
Don't need any Becky,NOT_INTRESTED
I am not interested.,NOT_INTRESTED
I don't need your benefits.,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need life insurance at this point,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
not interested.,NOT_INTRESTED
No. I don't care for it.,NOT_INTRESTED
I'm not interested in that,NOT_INTRESTED
I wouldn't be interested.,NOT_INTRESTED
I don't need insurance.,NOT_INTRESTED
I don't need no insurance.,NOT_INTRESTED
I don't need that yet.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I am not interested,NOT_INTRESTED
I don't need any of the life insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need to talk to you all.,NOT_INTRESTED
we're not interested at all,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested in further insurance.,NOT_INTRESTED
I don't need none of that.,NOT_INTRESTED
I'm not interested in any of that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any benefits.,NOT_INTRESTED
I don't need any interest,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I do not need any more.,NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
I don't want to have that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need no insurance.,NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need your help.,NOT_INTRESTED
I don't need to,NOT_INTRESTED
we don't need any benefits.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any of that right now.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't think that we're interested.,NOT_INTRESTED
I'm not interested in anything.,NOT_INTRESTED
"I don't need insurance now,",NOT_INTRESTED
I don't need nothing.,NOT_INTRESTED
I'm still not interested.,NOT_INTRESTED
I don't need any live insurance supplies.,NOT_INTRESTED
I don't need anything right now.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need the more.,NOT_INTRESTED
So I don't really need to get in,NOT_INTRESTED
I don't think I'm interested.,NOT_INTRESTED
I don't need your money.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
We wouldn't be interested.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I have no help.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
I am not interested in health insurance.,NOT_INTRESTED
I don't need any insurance mail.,NOT_INTRESTED
", I'm not interested.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want to talk about that.,NOT_INTRESTED
No thank you.,NOT_INTRESTED
"No, I'm not interested.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need all of that,NOT_INTRESTED
"No, I don't think you have money to do that,",NOT_INTRESTED
"We don't need it,",NOT_INTRESTED
I don't want to,NOT_INTRESTED
I don't like this.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
", I'm not interested",NOT_INTRESTED
I am not interested in this.,NOT_INTRESTED
"No, no, no,",NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I have no interest in a final expense.,NOT_INTRESTED
I'm not answering that.,NOT_INTRESTED
I'm not interested now.,NOT_INTRESTED
Don't need it,NOT_INTRESTED
