,text
0,Can you delete this number?
1,why don't you just tell me what you want and then take my name off your call list
2,Don't call no more.
3,I've told you to freak easily that to call me.
4,Do not call me again.
5,put me on your national do not call list.
6,I do not need any more.
7,We are pleased to stop calling me by some senior benefits.
8,I don't need that to help my own financial estate.
9,"Becky, get a real fucking job."
10,This is a business line.
11,I got to tell you people to take my name off your list
12,Take me off your name and calling with us.
13,. Fuck all you
14,you don't call here anymore.
15,I don't want to take out any more issues.
16,you guys stop calling.
17,"I've got no bullshit today,"
18,I don't need no damn senior benefits.
19,can remove me from your call list.
20,. No. No. No.
21,you removed me from your list
22,How come you keep calling me?
23,I'm not interested
24,Can you take me off your phone list?
25,y'all do not call.
26,take me off the call-up please
27,Why are you calling a business
28,Stay from your listing.
29,Please stop calling.
30,Would you stop calling me
31,don't call me again.
32,"No, I don't want"
33,You realize you're calling Erie Insurance with this scam
34,Please delete my number
35,I don't need to get it
36,"Well, stop calling. Well, stop calling."
37,I don't need no more
38,do not want no life insurance
39,I don't need no license.
40,I hope I care about myself.
41,Please put me on a do not call list.
42,Why do you keep on calling me?
43,I'm not interested in the final expense insurance.
44,You have called a business.
45,I don't need none
46,you keep calling me.
47,you call me every day
48,Would you please stop coming?
49,I wish you all a quick calling
50,I've only had over 100 calls.
51,I think you got the wrong number.
52,That's none of your goddamn business
53,keep getting calls from you all.
54,I don't need no shit. Let's get out of my phone.
55,don't call me back. Take my name off.
56, I'm not interested in insurance
57,I don't want to talk about burial right now
58,You call me everyday
59,this is the fifth time I've asked you guys to quit.
60,Don't call me no more
61,Would you please take me out for your ear?
62,no life insurance.
63,Don't call me again
64,I'm not interested in this
65,you just call a while ago.
66,I don't like this.
67,Somebody already call me
68,Take my name off the call.
69,I don't need this
70,I don't need that
71,I think you've got a wrong number.
72,Take me off your call.
73,quick calling here. 
74,we are at the restaurant. Now we are giving the business hour.
75,I'm not even looking for you.
76,quit fucking calling me
77,I wish that you would just quit calling me.
78,Please stop calling
79,thank you for calling Usmania Fine Dining
80,I want you to stop calling me
81,Please don't call back here again.
82,No need.
83,do not call this number again.
84,I fucking fuck you everybody.
85,I don't think I need it
86,We are definitely not interested in
87,"No, no, I don't need"
88,"Why do you keep calling me? Why do you keep calling me? Every time I block you, find another number of calls."
89,I do not need access.
90,you guys keep calling me.
91,not right now. Not interested.
92,"No, I don't need it. I don't need it."
93,"No, I'm not. No, I'm hang up. I'm hang up."
94,Could you take my number off
95,Fuck you guys. Stop calling.
96,Take me off your list right now.
97,I'm not interested in any insurance
98,Take me off the list
99,I don't need any live insurance supplies.
100,I don't want it
101,Do not call here again.
102,quick. Call me.
103,you can just fuck off
104,So can you please remove the number
105,I don't need a license insurance
106,take me off to this
107,Will you take me off to this?
108,You've called the place of business.
109,"No, thank you."
110,I don't need anything right now.
111,Just take me off the call
112,I'm not interested in all of you
113,can you remove me from this list
114,Would you please take me off your call
115,So you're going to call me every day?
116,quit calling me
117,I don't need that coverage
118,So if you can please remove it from your
119,How won't you put me on a no-call list?
120,please never call me back again.
121,It doesn't stop. It's like so annoying
122,I've asked you guys not to call me anymore. So could you not call me anymore?
123,"how many times do you want to call, buddy"
124,Would you please take me off your call list? Thank you.
125,I would be doing better if you would take me off your call list.
126,"can you take this number off your call-up, please"
127,you guys call me about four or five times a week.
128,I don't think I'm interested right now.
129,Would you take me off your call
130,take my number out this
131,Please don't call me right here.
132,I'm not really interested.
133,Can you take me off your call?
134,please remove me from your list.
135,I don't appreciate this call.
136,Who's the fucking carrier?
137,Can you please take me off your calling list?
138,Can you remove me off your card and list
139,no. I'm not ready.
140,This is a hospital
141,WLS TV transmitter site. That's who you called
142,"Don't call this number again, put on your no-call list."
143,I've asked several times if you guys had quit calling me
144,Not worth a damn. I'm tired of y'all calling.
145,don't call back
146,"if you're trying to tell me a bunch of junk anymore, don't call it more."
147,"I think you have the wrong number, sir."
148,"No, not at this time."
149,"Oh, no, thank you"
150,I don't need none of that stuff.
151,I don't need nothing like that.
152,You guys keep calling.
153,And you rather the fucking guy. You fucked up.
154,I don't need any extra life.
155,Please remove it from your
156,I'll take me off your phone list.
157,what the fuck do you want?
158,Please take my number off your call list.
159,"Fuck y'all,"
160,"No, not interested. Not interested"
161,I think we won't be interested.
162,I want to stop calling me.
163,I'm sick and tired of you people calling me every frickin' day.
164,scam logs
165,I do not call it.
166,Can you remove this number from your calling list?
167,"Why don't you just hang up, you fucking idiot."
168,I'm not interested in that.
169,"I've asked about 1,000 times to have my number taken off of your list"
170,stop ringing me.
171,Please remove us from your list.
172,". I'm just talking about your do not call list, please."
173,please do not call this number again.
174,I'd like my name removed from your call list
175,I'm not interested in it.
176,I have asked you guys several times to stop calling me.
177,I'm worth a shit. I'm still alive and kicking.
178,you call me 17 times this and I told you that I answer.
179,I don't think about it.
180,I've asked you guys to stop calling me.
181,"put me on the do not call us, and don't call me that."
182,I don't need any senior benefits.
183,So quit wasting my time.
184,you can remove me from your call list.
185,I told you not to keep going
186,I would appreciate it if he would stop calling me
187,I'm just like I was when you called me a couple hours ago. Bye bye.
188,I'm not interested with this time.
189,we don't need it.
190,I don't need no live insurance.
191,I don't need any additional insurance. Thank you
192,do not call
193, I want you to get my number off this column list. 
194,If you could take me off your list
195,I don't need a third one.
196,please take me off your list.
197,fucking
198,Same as I was last time you called.
199,fuck off.
200,Please remove this from your list.
201,so quit sussin' call on me.
202,y'all keep calling.
203,You can fuck you.
204,I'd like to learn more about your grandma's asshole
205,I'm not interested in anything
206,"I'm not interested, thanks"
207,I'm going to turn you in for a vast mess.
208,I have no interest in a final expense.
209,Take me off your call list.
210,you're talking to the wrong person
211,I don't need the more.
212,harassment. Every five minutes I get a phone call from you guys.
213,Could you take me off your mailing list?
214,I don't need to talk to you all.
215,We're not interested. I
216,So would you take me off your list
217,Don't want to talk to you.
218,"Oh, oh. No"
219,Can you take me off the call list?
220,your not supposed to call me by me Senior Benefits.
221,I don't need no life insurance.
222,I don't need to.
223,I cannot afford
224,"No, that's okay"
225,"Hey James, go fuck yourself."
226,Will you please quit calling me
227,you might have the wrong number
228,I'm fucking horrible since you called. You called to put me on the call list.
229,Can you put me out here? Do not call with
230,Take me off
231,I'm not interested in life insurance.
232,"I just fucking cussed you out of here, bitch. Don't call here."
233,please don't bother me again.
234,I just want to die
235,I'm not interested in thank you.
236,this damn call.
237,I don't need them.
238,I don't know why you keep calling me.
239,I don't think I'm interested
240,Stop calling me with this shit.
241,Delete this number.
242,you need to take me off of your call list please.
243,I would be real good if people would quit calling me from Senior Benefits.
244,I don't need that stuff anymore.
245,Put me on your DNC list.
246,please quit calling.
247,Not interested.
248,put me on your do not call list.
249,I would like for you to quit tall on these scam likely.
250,I don't know why you guys keep calling me
251,Would you please put me on Do Not Call?
252,you called me this morning James
253,"No, no, no, no, thank you."
254,You're a goddamn company.
255,I'm not interested in any more insurance.
256,I don't think that we're interested.
257,I'm not going to give you that information.
258,I'd like to be taken off the stand call.
259,"No, I don't think you have money to do that,"
260,I don't want it.
261,"Can you take this number off the call list,"
262,I don't need to give you a pricing
263,I don't need your help.
264,So take me off your list.
265,How do I get removed from your call list?
266,I'll be a lot better if you guys could call me all the time
267,Would you stop calling here?
268,I don't need any insurers from you
269,I don't need your product.
270,I don't need those license services.
271,I'm not interested in this. I'm not interested in this.
272,you're calling an elementary school.
273,Take this number off of your list.
274,Please take me off your
275,"don't call me anymore,"
276,Don't call me again.
277,No thank you.
278,"Could you remove me off your list, please?"
279,Don't call this number.
280, I'm not interested.
281,Please remove me from your call list.
282,I don't want to do this
283,fuck this shit
284,I don't need any insurance mail.
285,I don't need no of that.
286,I don't believe I need that.
287,I don't know.
288,don't bother calling me.
289,Why don't you take me off your call list?
290,why y'all keep calling
291,I'm not interested in it. 
292,You want to see guys be called every day? You've already called once today.
293,he buries his shit in the back yard when he takes a shit
294,Take me off to this
295,I'm not interested in further insurance.
296,Can you take us off your call list please
297,I don't want to talk about that.
298,"I think you have the wrong number,"
299,I must tell what police quit calling. I don't need anything.
300,Could you just stop calling me
301,Don't call me with that. Don't call me with that no more.
302,You want to fuck?
303,You people have been calling me every day for like two months
304,I'm tired of these pain calls.
305,Don't call back.
306,I don't give out personal information.
307,Please don't call me back.
308,put me on your do not call list because I'm not a senior and I just keep getting these calls.
309,I really don't need anything else.
310,Put me on the do not call
311,"No, I'm not interested."
312,People keep calling me. It's driving me crazy.
313,y'all keep calling me.
314,Don't call me.
315,I don't buy stuff for people that call me on the phone.
316,We wouldn't be interested in any insurance
317,"I'm still alive, dog"
318,Will you let me fucking talk
319,you're calling a hospital home
320,I want you guys to take me off here and do not call this.
321,we don't need any benefits.
322,somebody already called me about that. Okay.
323,"No, thanks"
324,Could you delete my number?
325,Not really
326,please don't call Sam on the phone.
327,Y'all are scammers. Stop calling me.
328,but y'all just keep calling and calling and calling.
329,So take my name off your list.
330,I don't know why you guys keep calling me.
331,You don't need to call me no more
332,Who the fuck are you?
333,please stop calling us.
334,This is a business office.
335,this is about my 15th call.
336,this is a business line.
337,Please take me off of you
338,We don't need anything.
339,can I opt out of having this phone call?
340,I do not need that.
341,you got to stop calling me
342,Could you pick me off the list?
343,I asked you not to call me again.
344,So I don't think I want to hear about anything.
345,Can you remove me from the call?
346,please don't call.
347,You're a piece of crap.
348,And quick calling me. You prick.
349,Just take my number off your list.
350,This is like the seventh or eighth time you're told.
351,m not interested in buying.
352,This is the third time you guys are called
353,Do not call me.
354,I don't need it 
355,I'm not impressed with that.
356,Put me on your do not call it.
357,Stop calling.
358,"Take me off your call list,"
359,Did you call me a little while ago?
360,Do not call this.
361,it was known for damn good.
362,Thank you for calling Sandy a laboratory federal credit.
363,No. Thank you
364,"I told you even last week, don't call this number"
365,Don't call again.
366,This is a business office and industrialization specialist.
367,I'm not in the middle of your funeral.
368,please remove our number from your
369,I'm not interested in any of you.
370,Take my damn phone number out of your
371,I'm not fucking calling you.
372,I will contact if you do not quit calling this number or race this number.
373,I don't need anything
374,I'm not going to tell you.
375,You are about the third time someone has called your company. Please take our name off your list.
376,I told you not to call me
377,I think you caught wrong place
378,I'm going to hang up.
379,stop calling my phone number.
380,Can I go on a do not a call list?
381,Can you quit calling me?
382,Doesn't need to be called by anything. It's a business. Please don't call us number again.
383,If you guys stop calling me please.
384,I have no interest in talking to him.
385,No. Okay.
386,you need to not call me anymore.
387,", I'm not interested in this plan"
388,"Ma'am, what the hell is this gonna keep on bothering me? Please don't bother me on my word."
389,Put me on your D not call list.
390,"you've been favor of the shut up, please. Take my off-road list."
391,"Take me off your list,"
392,Take us off your list
393,I'd like you to quit calling me
394,I wish you people a quick call on me please.
395,I'm not ever going to die. You know... I'm not going to die.
396,Can you take me off your list?
397,I'm not interested in a life insurance.
398,"You were supposed to take my name off the call list,"
399,Please don't call it.
400,Nope.
401,I appreciate not getting the calls.
402,"No, no, no, thank you. Goodbye."
403,you need to take my name off your list.
404,Please add me to your do not call list
405,just fuck yourself.
406,Stop calling my phone moron.
407,"No, I don't like that."
408,Why do you keep calling me
409,Don't call me anymore.
410,Don't need any Becky
411,I'm not invited between any fucking age and none of your fucking business.
412,And I feel like y'all harassing me
413,"I'm a fucker, it has called me about 20 minutes ago."
414,I don't want any more calls.
415,Please take us off the list.
416,Can you take me off your
417,"I'm good, motherfucker."
418,Please do not call here again.
419,Don't need any senior benefits or anything else.
420,No. No
421,I've actually all not to call me no more
422,taking us off your call list
423,Take me off your calling list.
424,You seem to keep calling for some stupid reason
425,"At until we stop calling, yeah, got in somewhere."
426,Don't pay us to shove them up your ass.
427,I'd like you to stop fucking calling me.
428,"I don't want you to call me again, please."
429,I don't need it
430,"I'm kind of not interested,"
431,Please remove me from your call.
432,fucking bother fucking ass lackin' in the morning. This is shit.
433,
434,I'm not interested in any life insurance.
435,Can you please stop calling my phone
436,do not call again
437,"Becky, please leave my number, leave my number."
438,I wish there was some way that we could get through to you to get you to quick calling us
439,"No, no, no, no, no, no."
440,I don't want anything else.
441,quit calling this number as whole.
442,No. Stop calling.
443,You're not going to get anything out of me. I'm not holding up. Goodbye.
444,"Oh, no, thank you."
445,I'm really not interested in
446,Can I please be taking off the calling list?
447,I'm just not interested.
448,Please do not call anymore
449,you are damn liar.
450,You've been calling me every day.
451,I'm tired of getting phone calls.
452,I do not want insurance.
453,you've got to remove my number from your list. I'm going to have to remove my number from your list.
454,I want to fucking tell you and I find you and beat this fucking shit out of you.
455,I wouldn't be interested.
456,"No, I don't want to let it return"
457,I'm not an interest.
458,You take me off your call list
459,So take me off your lips.
460,I fucking said no.
461,"you just call me yesterday,"
462,You call me 10 damn times about this
463,please quit calling me
464,I don't think I'm interested.
465,"No, I don't need it"
466,Put me on your do not call list
467,damn list.
468,Go fuck yourself.
469,you got the wrong number. Don't call us.
470,I'm going to go fuck yourself.
471,I wish you guys would stop calling my number.
472,Why you people keep calling me?
473,I can tell them to go fuck himself.
474,how many times are you going to call me?
475,don't call here.
476,I'm not interested in this.
477,I don't need it.
478,please take me off the list.
479,I don't need no burial law insurance.
480,is there any way that you can take me off your list of people to call?
481,The guy that called me this morning
482,I don't give a fuck about that shit.
483,Don't bother me again with this.
484,this is a business
485,"Could you please take me off the call list,"
486,I want to speak to a representative
487,I don't need no money.
488,what the fuck you calling me for?
489,Take us off your calling list.
490,I wish every one of you people would take me off your list and put a call in the every single day.
491,no. Thank you.
492,"Can you remove our number from your listing,"
493,Take me off the coldes
494,"Becky, would you quit calling me?"
495,I wish you all a quick calling here
496,So you don't have to call me more with this. So you don't have to call me more with this.
497,Motherfucker. Is your mama 40?
498,Take the FU list.
499,I'm doing pretty good with your fucking cock check out.
500,check my name off this call and list
501,"but no, thank you."
502,we don't need any life insurance
503,I'm fucking shit over at my house.
504,I don't need any of the life insurance.
505,because I'm not interested
506,quick calling
507,you have called me before.
508,And I would like if you please don't call us again
509,"I'm not ready to take on another expense. So no, thank you."
510,You don't need to call back no more.
511,pussy
512,we wouldn't be interested.
513,"can you not call me anymore please? Okay, can you not call me anymore please?"
514,I don't need to serve your service.
515,I don't want to remove my number from your call list.
516,don't call me.
517,Can you take me off your list
518,"I'm not only no fucking fixed income. I work my ass off every day, put me on a do not call you."
519,"No, not right now."
520,"I don't need any help. We have our plot, we've got everything"
521,I don't need two of them
522,Take me off your list please.
523,this is a business phone
524,I keep asking people to take me off.
525,I don't think we've got anything to talk about.
526,Put me on your no call list.
527,I don't need final expense insurance.
528,"James, shut up."
529,I'm not interested in anything.
530,shit
531,Please quit calling. Please quit calling.
532,So please remove our name
533,Please don't call anymore.
534,Please take me off the call list.
535,This is a hospital room.
536,You must have the wrong number
537,"I mean, why do you all even call me"
538,people like a son of a bitch.
539,We don't need not be.
540,Can you please take me off your call list
541,I'd be great if you ain't just fucking calling me.
542,Would you please not call my number again
543,I don't need any shit.
544,Can you please quick calling?
545,Would you please don't bother me again?
546,I am having sex with your mom.
547,I'm not.
548,You take my name off your list.
549,You need to get this number off your list.
550,You have called the Fairfax County Police Department.
551,Quit calling me.
552,I'm not interested right now.
553,we're not interested.
554,do not call me back.
555,Could you please take me off your list?
556,You move my number to your lead.
557,your calling list.
558,I'm getting you the wrong number.
559,Take my name off.
560,Do not call us.
561,I'm going to talk to you about your representative.
562,You just called me 10 minutes ago.
563,Could you please take me off your list
564,"Can you get me up the list, please?"
565,so take me off the list
566,", I'm not interested."
567,His parents even sold my shit so quit calling me
568,"Kiss my ass. Stop calling this goddamn number, you fucking jackass."
569,I wish I could quit calling me six times a day.
570,Stop calling this number.
571,stop calling over here.
572,Please take me off your call list.
573,We're not interested. Thank you.
574,Take me off your
575,Stop calling people. You're really annoying.
576,put me on a do not call this.
577,"No, I'm not."
578,Why do you keep calling me?
579,No. Thank you.
580,Is this a spam call
581,I ain't a fucking senior.
582,I'm not interested in that
583,Could you take me off to the calling list
584,I won't need it
585,I don't need no business.
586,You need to put me on your no-call list.
587,Is there any way y'all could take my number out this
588,Please don't call me.
589,"No, thank you"
590,So don't call me back.
591,"We don't need anything,"
592,"Don't call me,"
593,I don't need no burial insurance
594,I'm not going to give you any information
595,I'm not really interested
596,why don't you just fuck off?
597,"No, thank you very much"
598,Take me off the call list.
599,take my number out of your damn calling list.
600,I've done talk to 20 people a bit about that
601,It's just a waste of time
602,"You keep calling a business. You just call me about three, four times a day."
603,Can you guys please stop calling me?
604,No ma'am.
605,Please take me off the list.
606,"could you please take my number off your list, please?"
607,I don't understand why they keep calling me
608,I don't need a fee.
609,you guys keep calling me all the time. Can't you take me off your damn list?
610,you got the wrong number motherfucker.
611,"No, not at this time,"
612,Why don't you suck a dick?
613,I don't need any other.
614,we're not interested at all
615,I'm fine as long as you people stop calling me. I get so many damn calls.
616,"If you can stop calling, I'd appreciate it."
617,No ma'am
618,I don't need none.
619,Take me off your calling list
620,"No, no. I don't want anything right now."
621,but I don't need any of that. And I wish you could get me off the list somehow. Thank you.
622,we are a business. So if you could take us off the
623,I don't need this call anymore.
624,Remove my number from your lid.
625,You can take us off that call list
626,I'm not taking out any more insurance.
627,I have been asked to have my number removed from this call list.
628,You can take this phone number off your list
629,you people have called me like 20 times a day. I'm getting tired of it.
630,Take the off the list.
631,"don't need anything,"
632,stop calling.
633,"No, I don't think so. Thank you."
634,I don't need you
635,I don't need no insurance.
636,I have a number you dumbass.
637,you guys call me a thousand times a day.
638,Please keep an eye on your list.
639,Put me on no call list.
640,I asked you guys to stop calling my numbers.
641,fuck yourself.
642,I can't afford nothing right now
643,I don't want
644,You must have a wrong number.
645,Can you take my name off this?
646,I don't want to talk to anybody.
647,But take me off the list
648,would you come take the number out?
649,"No, Mom, thank you."
650,"No, I should wouldn't"
651,Can you remove me from your callers
652,I'm not interested now.
653,I don't need
654,"I'd like you to stop calling me,"
655,I'm trying to get myself off the list.
656,I have got this call so many times and it's so annoying.
657,What do I have to do to get you to stop calling me
658,Have to keep calling me
