,text
659,I would like for you not to call me again.
660,I'm not interested though.
661,You get the wrong number.
662,please do not call me again.
663,I want you to take me off your fucking call-in list.
664,How do you keep on calling people bullshit
665,Can you take me off your call list
666,I'm not interesting.
667,can you please take me off your call list
668,I'm tired of phone calls. Don't...
669,I'm doing fancy quick calling.
670,"No, no, no, no, no."
671,"We're not interested,"
672,Please don't call me back again
673,Are you fucking idiot?
674,please don't call no more.
675,I already got this shit done.
676,I don't need no more.
677,Is there a way I can be taken off? Is there a way I can be taken off?
678,I don't need any interest
679,"Take me off your list, please"
680,"no, I don't have to."
681,Stop calling me.
682,", I'm not interested"
683,I don't need your insurance
684,Please don't call back.
685,Why do you guys keep calling me?
686,I don't want to
687,I think you have the wrong number. I'm not.
688,Please take me after you call us.
689,Five people call me to while you want over the same thing they don't tell you
690,I don't think I was interested.
691,We... You call the business
692,put me on a no-call list.
693,And I would also guarantee we go through this like three times a week. And I have repeatedly asked to be moved from your
694,I'm not interested in benefits.
695,would you just take me off your list?
696,So did you get me on doing a call list? I also have to block.
697,"Maybe when I'm dead, I have no way of knowing if I'll pay for it and when I get. So that's why I don't go for that."
698,Please take this number off the list
699,You're calling me on the same different numbers all the time
700,could you take me off your call list please
701,And you guys call from so many numbers.
702,No. I don't care for it.
703,this is a four-time job trying to scam people in. I mean...
704,"If you ever call me again, I'm going to please put you in jail."
705,Do not call
706,". No, I cannot use it. Thank you."
707,I'm not interested 
708,Please stop calling me
709,you're being a fucking ass right now
710,you get a carrot in sticking in your asshole
711,Don't call me back.
712,I wish your company would stop calling me.
713,You've called a business.
714,"You call me last night,"
715,"You guys have been calling me consistently,"
716,Stop fucking call
717,You can take me off your list.
718,It's fucking morning.
719,"I want you to take me off my calling list, off your calling list."
720,You have the wrong number.
721,"No, I don't need any new benefits"
722,I don't need funeral expenses
723,Would you please take me off of your call list? I'm tired of getting these phone calls.
724,Please set me off your list.
725,"Take me off the call,"
726,"I'm not interested,"
727,"I don't need insurance now,"
728,"No, I'd rather not."
729,I have no help.
730,How many times you gonna call me?
731,"I think you've got the wrong number,"
732,I don't need insurance.
733,I'm not interested in insurance.
734,Can you please remove my number
735,I would like for you to remove us from your call list.
736,I am not interested in it
737,That's not okay.
738,why you keep calling me.
739,Once called Senior you fucking shag it.
740,I'm not interested in any of that.
741,Don't call anymore.
742,not interesting.
743,Put me on a do not call list.
744,You guys need to quit calling
745,"Oh, it only no interest"
746,I am not interested in any kind of insurance
747,I don't want none
748,I'll take the action off you.
749,I don't need you.
750,Remove him from your
751,If you're a please take her off the call list and quit calling.
752,Can you please take my number off this phone call?
753,I'll take me off.
754,I'm not interested in the program.
755,You have the wrong number. You have the wrong number. You have the wrong number.
756,I know all day shit
757,How do you take me off of your call list
758,"No, I am. No,"
759,Take me off the list.
760,you guys keep calling me
761,I'm not interested. I'm not interested.
762,I don't need any.
763,I wish all you guys the last time with quick calling my number. You're not calling me again.
764,Please quit calling.
765,I'm not answering that.
766,I don't want to know a goddamn thing. 
767,I won't need it.
768,"Would you take me off your list,"
769,You call me so many times
770,Do me a favor and remove my fucking number.
771,I'm putting on do not call this.
772,I've asked you guys several times already to take me off your call list.
773,Could you take my number off your
774,Can you please take me off the list?
775,Not interesting
776,"I'm fucking party, bitch."
777,"I didn't want... No, no, no, no. I don't want"
778,Can you please remove my name?
779,You take me off your call list.
780," No, I don't want to talk to them"
781,Is this a real person or a fucking computer
782,I'd like to learn more about this scam
783,I am not interested.
784,I've asked him many times to take this number off your listings.
785,I'm not buying them.
786,don't need anything whatever you offer.
787,Could I get put on the do not call
788,"No, I didn't buy anything."
789,please don't call me no more.
790,". I don't need insurance,"
791,Please remove my name from your list.
792,you guys stop calling. This is a business line.
793,I'll be real good when you take my name off the list.
794,I want you to stop calling me.
795,"nd I wish it could put calling. Take me off your call list, please."
796,I'm not even ready.
797,Can you take us off your phone with you
798,it's a scam.
799,Shut up!
800,And you go fuck yourself James?
801,"No, no, thank you."
802,please take my name and number off of your calling list.
803,Do not call.
804,You're calling me several times because please stop calling me.
805,Are you removing my number from your call list?
806,"Oh, but I'm not interested."
807,"What do you want you Indian motherfucker, stop calling me"
808,What do I have to do to get you to stop calling?
809,I don't need none of that stuff. I'm already got this.
810,but I'm not interested right now
811,you can take me off your phone list.
812,please stop calling me
813,Can you put me in a not cold list
814,You've stolen somebody's telephone numbe
815,"Becky, no more calls please."
816,"No, I don't think so."
817,Take my name off your list.
818,I'm just not ready to decide. But thank you for telling. I'm not ready to decide.
819,Please lose my number.
820,Please don't call me any more.
821,take me off your list
822,bitches?
823,I am not interested
824,will you please quit calling me?
825,Why would I be getting these calls every two minutes?
826,But you don't need to call me no more
827,"No, be honest with you. I don't need anything."
828,. I don't need any more
829,"You will fucking die. You will fucking die. You got it, right?"
830,I don't need to do that.
831,You gonna let me fuck your big dick?
832,Don't call me back again.
833,please just don't call again.
834,Take me off your lips.
835,"Could you take me off your call list,"
836,You call me today
837,We're not interested.
838,Did you call me last week too?
839,You stupid motherfucker.
840,This is harassment.
841,you really need to stop calling me.
842,It's not in your business.
843,You have a wrong number
844,Please hang up and please take my name or if you'll call a list.
845,How do I get off of this list?
846,I appreciate if you would take me off your call list
847,I don't need your insurance.
848,put me on my do not call list.
849,Can you stop calling me?
850,Please put me on the do not call.
851,you don't call me one time today.
852,Please don't call here anymore.
853,"Fuck you, your motherfucker"
854,I think you're calling the wrong person for our company.
855,I'm not interested in any.
856,motherfucker
857,stop calling
858,"No, I wouldn't."
859,"Well, I'm not really ready for that now. So I'm going to hang up. Thank you."
860,"No, I'm not ready"
861,"No, no."
862,I would like to be placed on the do not call list
863,No. No.
864,Please don't call me again.
865,I don't need one.
866,This is the business center.
867,Why in the world don't you quit calling me?
868,please don't call again.
869,Can you take me off
870,I don't want to know nothing now.
871,"I don't give a shit, don't go to hell."
872,You can put me on your do not call it.
873,Please don't call this
874,I don't need life insurance at this point
875,This is the 10th call. Do not call me again.
876,None of your fucking business.
877,Why do you all keep calling me?
878,Every fucking day.
879,you don't have to do all that crap.
880,I don't want that.
881,Will y'all please stop calling?
882,Please don't call this number again
883,I'm all shit.
884,Please don't call me anymore.
885,this is a hospital and we need this number removed from your
886,Please don't call here again.
887,I won't be needing any of this time.
888,"I'm not interested, ma'am"
889,You said you wanted to lick my asshole.
890,I'm not only no damn benefit.
891,They were supposed to take my number and not call me anymore because there's a problem.
892,Pick my name off the list please.
893,Don't call us.
894,if you took me off your call list
895,Please don't call here again
896,I don't think I'd be interested.
897,Not fucking cool
898,i'm not interested.
899,I'm going to take off our number.
900,please stop wasn't calling me.
901,. I wish you would never call me again.
902,don't call me
903,Fuck off.
904,None of your business.
905,o could you please take us off your list?
906,We don't want to talk to you.
907,Take me off of your call list.
908,I don't need your service
909,I'm not interested.
910,Please take me off this list.
911,no thank you.
912,"We don't need it,"
913,I don't need any information.
914,I don't really like insurance.
915,Can you stop calling my line?
916,"Remove my number from your list, please."
917,please put me on the do not call list because they call me 1200 times a day?
918,will you guys quit calling me at Medicaid?
919,I don't want you to take any information
920,Please don't ever call me anymore
921,"No, I'm not interested"
922,I don't need any lab insurance
923,I told you to quit calling me.
924,I'm totally uninterested.
925,Take me off your list.
926,I don't want to do that.
927,I'm not interested in life insurance
928,fuck.
929,I don't need your
930,I don't need to buy anything.
931,"I've already talked with somebody. I've asked you all to take me off your call list and stop calling me, please."
932,Can you not stop calling here
933,Y'all won't stop calling me. So me and my husband is going to sue.
934,You call me about two times a day.
935,So please don't call me no more.
936,"Oh, I wouldn't."
937,Can you take me off the list?
938,It's a third time you people call me
939,I got everything set up
940,Take me off your call
941,Quit calling me
942,I don't need none of that.
943,you stop calling me.
944,"Fine, but I don't need any senior benefits"
945,Please take me off your calling list.
946,I don't need nothing like that
947,You'll call me like five million times.
948,I'm trying to get tired of 100 people calling me every day.
949,"I don't need any. So, goodbye"
950,Do not call this please
951,Shut up.
952,I've asked to take my name off your call list.
953,"Go fuck yourself, yes."
954,I really am not interested.
955,I'm still not interested.
956,"I don't like these calls. You guys keep calling me all the time,"
957,You please take me off your calling list
958,take me off and calling Leah.
959,Don't fucking call my motherfucking phone again
960,You're speaking with a dispatcher at a business.
961,You've called the commercial number. Can you please take the number off your list
962,put me on your do not call us?
963,I don't need anything like that
964,I don't need anything.
965,You got the wrong number
966,You call me a dozen times and I've asked her not to keep calling.
967,can you please stop calling?
968,What kind of a damn phone?
969,Stop fucking calling me.
970,I don't want my insurance
971,"No, no. I'm sorry."
972,I don't want to have that.
973,. I'm not interested
974,"Get out of here, scammer"
975,"this numbers on the do not call list, so please do not call."
976,"No, thank you. No, thank you."
977,I'm not ready
978,I don't need no final expense.
979,"Shut up, bitch."
980,Taking off your goddamn list.
981,Don't need it. Don't need it.
982,you did that crap.
983,would you quit calling me
984,This is a business line. And I appreciate if you guys stop calling it.
985,Take me off your list
986,take me off the list.
987,Will you please stop calling me
988,Every day you bother me.
989,No interest. Goodby
990,Please don't call this number again.
991,donâ€™t call here again
992,I don't need nothing.
993,Can you put me on the do not call
994,bitch.
995,take us off your playlist.
996,I'm not interested in
997,can you take me off the list
998,Don't call us on her.
999,Could you please remove me from your call list?
1000,I don't want to take care of that.
1001,take me off your list.
1002,You need to go fuck yourself.
1003,I don't need that.
1004,let me tell you I have to tell you not to call me.
1005,We don't need any of them.
1006,I'm going to fuck you in my ass.
1007,So I don't really need to get in
1008,do you enjoy wasting my time every day
1009,"No, ma'am,"
1010,"No, no, no. I don't need all of that. Thank you very much"
1011,I'm on the National Do Not Call for a S***.
1012,take us off your list
1013,I can't talk right now.
1014,"Oh, I'm not interested"
1015,Please take me off of your land
1016,Quick calling me.
1017,Don't call in my phone.
1018,I don't need all of that
1019,Can you please remove my phone number from your list?
1020,I would appreciate you guys not calling me anymore.
1021, Not interested. 
1022,Is illegal?
1023,could you take us off the list?
1024,"Good, bitch, I don't give a damn who you are, bitch. Stop calling my goddamn..."
1025,Can you remove this number off y'all's list? This is a business.
1026,I don't want to do anything.
1027,You called the hospital
1028,This is a scam call.
1029,please remove my number from your call list.
1030,"No, I'm not looking for that."
1031,"Oh, Jesus fucking Christ."
1032,I'm not interested in it
1033,can you please take me off this list?
1034,Please kill yourself.
1035,I'm really not interested right now
1036,I don't want to talk to you
1037,. I don't need any insurance
1038,Don't call here. No more. Don't call here.
1039,Can you take me off the
1040,I wish you would stop calling.
1041,I keep people don't call me anymore.
1042,Can you take me off to the police place
1043,I don't need a
1044,I don't need to talk to him.
1045,"Becky, shut the fuck up"
1046,Please take me off your call.
1047,you got the wrong number.
1048,"I'd like to be put on the do not call list, please."
1049,off your list
1050,none of your business.
1051,Remove me from your calling.
1052,Quick calling
1053,Stop calling motherfucker.
1054,What the fuck
1055,don't call me anymore.
1056,I just had a call from now about 30 minutes ago.
1057,I'm going to report it to whoever I can report it to from the police department to FCC and everybody else. Do not call.
1058,you've called me already today
1059,So please take me off your call list or I'll report you guys.
1060,Don't call me no damn.
1061,Would you take me off your calling list?
1062,you call me 15.
1063,Stop calling my phone
1064,I am not interested. I'm not interested
1065,"No, thank you. That's okay. Thank you for calling."
1066,Not really.
1067,So what would you like to learn how a partner appreciate that motherfucking piece shit?
1068,I'm not
1069,Don't need it
1070,Can you back off?
1071,"No, no, no, no, no, no. I don't want it."
1072,Stop calling me
1073,I don't need a final expense.
1074,Y'all done called 15 times this morning.
1075,"No, thank you. Bye"
1076,you're calling a hospital.
1077,Could you take my name off your list?
1078,Don't call me no more.
1079,I told them to take my name off the list
1080,I said fuck you.
1081,don't call no more.
1082,just take me off that
1083,Do you like sucking dick?
1084,No.
1085,I don't need life insurance.
1086,. I am not interested in anything else.
1087,Quit calling me all the time.
1088,You're calling off of a spoofed number.
1089,I don't need any insurance.
1090,"I'm not interested, ma'am."
1091,None of you are fucking business.
1092,Thanks for fucking talking about me.
1093,How many times are you going to call me?
1094,Give your damn head. Don't call me.
1095,I am not interested in this right now.
1096,Stop talking.
1097,"No, bitch. Hang up."
1098,. I wish you'd take me off your list.
1099,don't call me no more with it
1100,I don't need any of that right now.
1101,I don't deal with the phone.
1102,Eat a fat bag of dicks and go suck a fucking
1103,I'm not interested in overshoring
1104,take me off your calling list
1105,I just wish you guys stop calling me just a waste of all of our time then.
1106,I've had a lot of people call
1107,"you're a phony and a fraud, so stop calling."
1108,I'm not interested in these
1109,Why don't you go fuck yourself with what these fucking calls I myself on your fucking cost?
1110,Get this off the phone.
1111,I want you to take my number off.
1112,"No, it isn't."
1113,there is so many people keep calling.
1114,"No, I'm not"
1115,"No, no, no. I don't need all of that"
1116,I have been called twice today and numerous times yesterday and the days before. Please don't call again.
1117,would you people please quit calling?
1118,I don't talk to somebody about it
1119,"You guys called me on Friday, and I asked them then to take me off your calling list."
1120,I don't need an insurance
1121,I've received this call many times
1122,"No, I'm really not interested, ma'am."
1123,Do you need to speak to someone in the braces side or general dentistry?
1124,I'm still on the no call list
1125,. I'm not interested. Sorry.
1126,"Would you take me off your list, please?"
1127,do not need no interest.
1128,Don't be calling me dirty motherfuckers.
1129,Rather take me off the
1130,"No, we're not enticing this."
1131,We don't need that.
1132,You're calling list.
1133,how about you quit fucking calling me?
1134,This number is on the national do not call
1135,Please don't call me again
1136,You're a line sack of shit scammer.
1137,"No, thank you. "
1138,Please don't call here.
1139,I don't need any more.
1140,I need to move my name from your list.
1141,wrong number.
1142,I'm not needing nothing.
1143,You can take me off
1144,please don't call me back.
1145,Not worth a shit. I just buried my wife and if you fucking people don't quit calling
1146,Why do you guys call me every single day
1147,I'm not interested in nothing like that.
1148,I'm not interested. I'm not interested
1149,"no, I don't need you"
1150,"If you could remove my name, it'd save us both some time."
1151,Please take us off of your...
1152,I don't need any
1153,"you're not leaving me alone, are you?"
1154,don't bother me with that shit
1155,I don't need your money.
1156,I don't like deals over the phone
1157,I'm going to ask again that you remove me from the call list and do not call this number again
1158,you guys will stop calling me.
1159,"Never mind, no"
1160,You can call me for this shit.
1161,I'm a lot of fucking senior and go fuck yourself.
1162,I don't need life insurance
1163,"I'm not ready to die yet Becky, but I appreciate it."
1164,Please take this number off your list
1165,Please remove this number from your listing.
1166,I don't need any of them
1167,I would like to be taking off your call list.
1168,taking her off your calling list.
1169,Your bothering me.
1170,"y'all just keep calling me, and I'm tired of it."
1171,You call the business fine.
1172,not interested.
1173,Please stop calling me.
1174,Can you remove me from your calling list?
1175,Representative.
1176,I need you to take me off the list.
1177,I don't need license insurance.
1178,I don't need any benefits.
1179,So you can take me off your little list.
1180,You guys comment 10 times a day.
1181,Don't call my phone anymore.
1182,I'm not really interested in that.
1183,Can you put me on the
1184,I don't want to participate in anything.
1185,I can't participate with anything
1186,Don't need anything.
1187,Take me off of the list
1188,"No, no, no, no. Don't call anymore. Don't call me."
1189,Take my name off your list
1190,Please take me over your calling list.
1191,y'all keep rolling my phone up.
1192,get my number off this damn list.
1193,Go fuck yourself!
1194,Could you just remove me from this calling one
1195,Now why don't you go fuck a pig?
1196,I don't need any more help.
1197,that already called me today
1198,please stop calling me.
1199,I wouldn't be interested in it.
1200,Stop calling here.
1201,never call me again
1202,wouldn't be interested in that anyway.
1203,I think we have the wrong numbers here. Sorry.
1204,You know what? I don't want to do this
1205,Please do not call me anymore
1206,Take my name and call me
1207,stop calling me.
1208,We don't need it.
1209,"No, no, no,"
1210,Stop calling my ****
1211,. I don't need this
1212,I'm not really interested in
1213,I think you called it wrong number. This is Ross's store
1214,please don't call again
1215,"No, no, no"
1216,fuck off
1217,please stop calling this number. I would appreciate it.
1218,Quick calling me
1219,I don't need to be this. So stop.
1220,you can remove the phone number?
1221,Please take me off your list
1222,Fuck off
1223,I don't need your benefits.
1224,Leave me alone.
1225,I am not interested in health insurance.
1226,Not interested
1227,You're calling from Gateway Auto Parts.
1228,You took my number of slides last.
1229,My name and number off of your list.
1230,you've called me a hundred times.
1231,Who is fucking calling me?
1232,take my name off of your calling list.
1233,Why do you keep calling me? I don't want you to call me.
1234,I'd like to be removed from
1235,Please take this number off of your list
1236,I don't need the coverage
1237,your calling the business.
1238,I'm not interested in the insurance
1239,I wish everybody would stop calling me.
1240,so you can take me off your list.
1241,I want you to take me off your list.
1242,I'm not even interested
1243,"No, thank you. Right now."
1244,I want you to remove my number from your call list.
1245,m on the Do Not Call list.
1246,I don't want any
1247,fuck
1248,I'm not interested in.
1249,Thank you so much for connecting with the Unlule Insurance Coats on our recorded line.
1250,you need to stop calling.
1251,I think you have the wrong number.
1252,remove this number from your calling list.
1253,Will you stop calling this number?
1254,Please take me off your list.
1255,Can you guys stop calling this number please?
1256,would y'all take me off the list?
1257,I don't need another insurance.
1258,"I don't need,"
1259,You stupid sandnegger!
1260,How about y'all quit fucking calling me?
1261,Fuck you
1262,Take me off your call list
1263,I just think you called the wrong number
1264,we're not interested
1265,Please take us off your call list
1266,I'm not interested in...
1267,add me to your do not call list.
1268,Let the fuck up the dog home and fucking phone asshole.
1269,That's how I'm going to go fucking...
1270,I don't need to
1271,Can you remove my number from your...
1272,Y'all quit calling me
1273,could you take me off
1274,I am not interested in this.
1275,Take this number off your call list.
1276,this is my daughter's phone you're calling. So if you could just remove the number
1277,I am not interested in a life insurance.
1278,"I'm not going to tell you,"
1279,Will you please stop. Call me.
1280,I don't want to answer.
1281,I'm going to talk to you and quit calling.
1282,I don't need this.
1283,I request that you put my name and my phone number on a do not call list.
1284,I don't need that. I don't need tha
1285,I wish you guys a quick calling.
1286,can you take my number out of
1287,I'm tired of y'all calling me. I get 10 calls for more days from y'all. Take me off your list.
1288,not interesting
1289,I don't need to know
1290,you're calling to another main treat school.
1291,I don't want you to fucking call me no more at home.
1292,Don't call this number number.
1293,"No, I wouldn't"
1294,this is a do not call number.
1295,This is a business
1296,Stop fucking calling my goddamn phone.
1297,I run a business and I get about 20 calls a day from y'all.
1298,please stop calling.
1299,this is like the third time you've called this morning.
1300,please take me off the call list.
1301,We wouldn't be interested.
1302,I'm not interested right now
1303,I don't need that yet.
1304,This is a business.
1305,I don't think I'm interested by investing right now
1306,I don't need any of that.
1307,take me off of your call list
1308,please stop calling in.
1309,So I don't need it
1310,Take me out your list
1311,please remove my name from the list
1312,Stop calling me. Fuck off.
1313,I don't need any more insurance
1314,I've asked you repeatedly not to call me anymore.
1315,Please do not call me again. Do not call me.
1316,I don't need any senior benefits
1317,Leave me alone. Take me off your call list.
1318,Please take us off your
1319,I don't need any help.
